,player_name,pitcher,pitch_type,PitchesThrown,release_speed,pfx_x,pfx_z
377,Chad Patrick,694477,FF,101,93.4,-0.6,1.4
378,Chad Patrick,694477,SI,91,92.8,-1.3,1.0
379,Chad Patrick,694477,SL,14,83.9,0.5,0.2
380,Charlie Morton,450203,CH,45,87.0,-1.3,-0.1
381,Charlie Morton,450203,CU,143,80.8,1.3,-0.7
382,Charlie Morton,450203,FC,45,88.1,0.1,0.5
383,Charlie Morton,450203,FF,134,93.5,-0.9,1.1
384,Charlie Morton,450203,SI,54,93.3,-1.5,0.4
385,Chase Dollander,801403,CH,42,89.1,-1.3,0.4
386,Chase Dollander,801403,CU,45,78.9,1.1,-0.6
387,Chase Dollander,801403,FC,77,89.1,0.4,0.3
388,Chase Dollander,801403,FF,178,97.6,-0.9,1.1
389,Chase Lee,695445,CH,1,86.3,-0.6,-0.5
390,Chase Lee,695445,FF,11,89.7,-0.4,0.5
391,Chase Lee,695445,SI,6,90.2,-0.8,-0.0
392,Chase Lee,695445,ST,8,80.4,1.6,0.4
393,Chase Shugart,663767,CH,6,87.5,-1.3,0.5
394,Chase Shugart,663767,FC,33,88.8,0.4,0.5
395,Chase Shugart,663767,FF,19,95.0,-0.6,1.3
396,Chase Shugart,663767,SI,35,93.5,-1.2,0.8
397,Chase Shugart,663767,ST,58,80.2,1.5,0.1
398,Chris Bassitt,605135,CH,1,84.0,-1.5,0.7
399,Chris Bassitt,605135,CU,72,71.2,1.3,-1.1
400,Chris Bassitt,605135,FC,81,87.9,0.0,0.8
401,Chris Bassitt,605135,FF,30,91.2,-0.7,1.1
402,Chris Bassitt,605135,FS,45,83.2,-1.3,-0.0
403,Chris Bassitt,605135,SI,186,91.4,-1.5,0.5
404,Chris Bassitt,605135,SL,14,81.2,0.6,-0.1
405,Chris Bassitt,605135,ST,41,72.7,1.7,-0.0
406,Chris Martin,455119,FC,64,91.3,0.2,0.7
407,Chris Martin,455119,FF,47,94.6,-0.7,1.3
408,Chris Martin,455119,FS,31,88.0,-0.9,0.2
409,Chris Martin,455119,SI,19,93.8,-1.3,0.9
410,Chris Martin,455119,ST,1,87.6,-0.3,0.3
411,Chris Paddack,663978,CH,103,84.0,-1.2,0.5
412,Chris Paddack,663978,CU,56,78.2,0.5,-1.1
413,Chris Paddack,663978,FF,229,93.7,-0.7,1.6
414,Chris Paddack,663978,SL,49,84.9,0.2,0.4
415,Chris Roycroft,688297,FC,25,90.3,0.2,0.3
416,Chris Roycroft,688297,FF,32,94.7,-0.8,0.9
417,Chris Roycroft,688297,SI,65,94.1,-1.5,0.7
418,Chris Roycroft,688297,ST,2,85.2,0.5,-0.1
419,Chris Sale,519242,CH,64,86.1,1.3,-0.1
420,Chris Sale,519242,FF,232,94.4,1.2,0.8
421,Chris Sale,519242,SI,16,92.9,1.5,0.2
422,Chris Sale,519242,SL,245,78.7,-0.8,-0.2
423,Chris Stratton,608717,CH,41,83.9,-1.3,0.3
424,Chris Stratton,608717,CU,37,78.4,1.3,-0.5
425,Chris Stratton,608717,FF,98,90.7,-0.5,1.4
426,Chris Stratton,608717,SL,31,85.4,0.4,0.0
427,Chris Stratton,608717,ST,4,83.7,1.2,-0.0
428,Christian Koss,683766,CU,5,60.0,0.3,0.7
429,Christian Koss,683766,SL,2,60.0,-0.2,1.0
430,Cionel Perez,672335,FC,6,91.1,-0.3,0.9
431,Cionel Perez,672335,FF,28,94.5,0.6,1.3
432,Cionel Perez,672335,SI,91,94.6,1.2,0.6
433,Cionel Perez,672335,SL,45,88.0,-0.5,0.3
434,Cionel Perez,672335,SV,54,82.6,-1.0,-0.4
435,Clarke Schmidt,657376,CU,36,84.6,0.8,-1.1
436,Clarke Schmidt,657376,FC,68,91.4,0.1,0.7
437,Clarke Schmidt,657376,SI,14,93.7,-0.8,0.5
438,Clarke Schmidt,657376,ST,35,85.8,0.6,0.4
439,Clay Holmes,605280,CH,80,87.7,-1.3,0.0
440,Clay Holmes,605280,FC,41,90.7,0.0,0.6
441,Clay Holmes,605280,FF,43,92.7,-0.7,1.3
442,Clay Holmes,605280,SI,144,93.6,-1.3,0.4
443,Clay Holmes,605280,SL,67,85.7,0.1,-0.2
444,Clay Holmes,605280,ST,67,81.3,1.4,-0.5
445,Cody Poteet,547001,CH,14,86.8,-1.3,0.3
446,Cody Poteet,547001,FF,5,92.2,-0.6,1.3
447,Cody Poteet,547001,SI,19,92.3,-1.1,0.8
448,Cody Poteet,547001,SL,24,84.3,0.4,-0.2
449,Cody Poteet,547001,ST,6,81.1,1.2,-0.1
450,Cole Henry,669371,CH,2,86.6,-1.4,0.4
451,Cole Henry,669371,CU,29,80.2,1.3,-0.0
452,Cole Henry,669371,FC,1,87.3,0.1,0.4
453,Cole Henry,669371,FF,31,94.4,-1.1,1.3
454,Cole Henry,669371,SI,6,93.3,-1.5,0.7
455,Cole Ragans,666142,CH,101,84.5,1.3,0.9
456,Cole Ragans,666142,CU,75,80.4,-1.0,-1.1
457,Cole Ragans,666142,FC,23,90.5,-0.0,0.8
458,Cole Ragans,666142,FF,257,95.6,1.1,1.4
459,Cole Ragans,666142,SL,67,84.6,-0.1,-0.2
460,Cole Sands,663485,CU,7,80.8,1.2,-0.4
461,Cole Sands,663485,FC,78,89.6,0.2,0.7
462,Cole Sands,663485,FF,40,94.7,-0.9,1.2
463,Cole Sands,663485,FS,29,87.6,-1.2,0.1
464,Cole Sands,663485,SI,15,93.7,-1.4,0.7
465,Cole Sulser,642121,CH,9,83.8,-1.3,0.2
466,Cole Sulser,642121,FC,7,87.3,0.1,0.8
467,Cole Sulser,642121,FF,11,92.0,-1.1,1.7
468,Colin Holderman,670059,FC,19,88.9,0.3,0.4
469,Colin Holderman,670059,FF,19,96.7,-0.9,1.2
470,Colin Holderman,670059,FS,16,89.9,-1.4,0.1
471,Colin Holderman,670059,SI,19,96.6,-1.5,0.6
472,Colin Holderman,670059,ST,34,82.0,1.0,0.5
473,Colin Poche,621363,CU,5,81.8,-0.5,0.2
474,Colin Poche,621363,FF,123,91.7,0.1,1.7
475,Colin Poche,621363,SL,48,82.7,-0.5,0.3
476,Colin Rea,607067,CU,26,80.2,0.9,-0.7
477,Colin Rea,607067,FC,26,87.3,0.2,0.5
478,Colin Rea,607067,FF,145,93.7,-0.7,1.2
479,Colin Rea,607067,FS,16,87.8,-1.3,0.0
480,Colin Rea,607067,SI,24,93.8,-1.2,0.8
481,Colin Rea,607067,SL,29,83.7,0.5,-0.4
482,Colin Rea,607067,ST,30,81.4,1.2,0.0
483,Colin Selby,681882,CU,6,82.8,1.2,-1.1
484,Colin Selby,681882,FF,5,95.9,-0.7,1.4
485,Colin Selby,681882,SI,6,95.4,-1.2,0.9
486,Colin Selby,681882,SL,4,88.0,0.3,0.2
487,Collin Snider,676092,FC,40,88.1,0.4,0.1
488,Collin Snider,676092,FF,61,92.3,-0.1,0.7
489,Collin Snider,676092,SI,3,94.3,-0.8,0.5
490,Collin Snider,676092,ST,91,82.2,1.2,0.2
491,Connor Gillispie,687362,CH,60,87.1,-1.5,0.5
492,Connor Gillispie,687362,CU,4,78.4,0.9,-1.0
493,Connor Gillispie,687362,FC,105,86.7,0.1,0.7
494,Connor Gillispie,687362,FF,123,91.2,-0.6,1.7
495,Connor Gillispie,687362,ST,126,81.0,1.3,-0.2
496,Connor Thomas,671162,CH,22,84.5,1.0,-0.3
497,Connor Thomas,671162,FC,27,86.8,0.0,0.4
498,Connor Thomas,671162,FF,5,90.3,0.8,0.9
499,Connor Thomas,671162,SI,45,89.6,1.3,0.1
500,Connor Thomas,671162,ST,20,83.3,-1.0,-0.4
501,Cooper Criswell,681867,CH,27,84.2,-1.1,-0.5
502,Cooper Criswell,681867,FC,26,86.9,-0.1,0.6
503,Cooper Criswell,681867,SI,28,89.3,-1.3,-0.1
504,Cooper Criswell,681867,ST,15,76.6,1.6,0.4
505,Corbin Burnes,669203,CH,40,88.3,-1.3,0.7
506,Corbin Burnes,669203,CU,92,80.1,0.8,-1.0
507,Corbin Burnes,669203,FC,250,94.1,0.2,1.0
508,Corbin Burnes,669203,SI,35,95.8,-1.0,0.9
509,Corbin Burnes,669203,SL,44,88.6,0.5,0.2
510,Corbin Burnes,669203,ST,1,84.7,0.8,-0.3
511,Craig Yoho,684974,CH,40,77.3,-1.5,-0.2
512,Craig Yoho,684974,FC,1,89.5,-0.3,1.1
513,Craig Yoho,684974,FF,24,93.2,-1.5,0.9
514,Craig Yoho,684974,ST,11,76.1,1.6,-0.8
515,Cristopher Sanchez,650911,CH,167,86.5,1.4,-0.1
516,Cristopher Sanchez,650911,SI,202,95.7,1.6,0.5
517,Cristopher Sanchez,650911,SL,62,85.8,-0.1,0.1
518,Daniel Lynch IV,663738,CH,51,85.7,1.2,0.2
519,Daniel Lynch IV,663738,CU,14,81.5,-0.3,-0.2
520,Daniel Lynch IV,663738,FF,52,93.8,0.8,1.3
521,Daniel Lynch IV,663738,SI,17,93.5,1.3,0.8
522,Daniel Lynch IV,663738,SL,67,86.5,-0.2,0.3
523,Daniel Palencia,694037,CU,5,85.0,-0.1,0.4
524,Daniel Palencia,694037,FF,69,98.7,-1.0,1.3
525,Daniel Palencia,694037,FS,3,85.8,0.1,0.3
526,Daniel Palencia,694037,SI,7,99.4,-1.4,1.4
527,Daniel Palencia,694037,SL,13,87.3,0.2,0.3
528,Danny Coulombe,543056,CU,5,77.9,-0.4,-1.6
529,Danny Coulombe,543056,FC,48,85.2,-0.4,0.4
530,Danny Coulombe,543056,FF,26,90.1,0.0,1.4
531,Danny Coulombe,543056,SI,33,89.8,0.9,1.1
532,Danny Coulombe,543056,ST,28,80.2,-1.0,-0.4
533,Danny Young,664849,FC,5,90.1,0.2,0.6
534,Danny Young,664849,SI,74,92.7,1.6,0.2
535,Danny Young,664849,ST,60,82.2,-1.6,0.0
536,Darren McCaughan,670766,CH,10,80.8,-1.2,0.4
537,Darren McCaughan,670766,FF,20,88.9,-0.5,1.2
538,Darren McCaughan,670766,SI,20,90.1,-1.4,0.6
539,Darren McCaughan,670766,ST,36,82.2,0.9,0.4
540,David Bednar,670280,CU,34,76.8,0.8,-0.6
541,David Bednar,670280,FF,45,96.9,-0.8,1.5
542,David Bednar,670280,FS,10,92.0,-0.7,0.4
543,David Bednar,670280,SL,1,92.3,-0.6,0.3
544,David Festa,701581,CH,59,88.3,-1.2,0.6
545,David Festa,701581,FF,87,94.8,-0.3,1.6
546,David Festa,701581,SI,10,94.9,-1.1,1.4
547,David Festa,701581,SL,68,87.0,0.1,0.2
548,David Peterson,656849,CH,85,84.3,1.2,0.5
549,David Peterson,656849,CU,55,78.6,-0.4,-0.6
550,David Peterson,656849,FF,106,92.9,0.5,1.2
551,David Peterson,656849,SI,127,91.5,1.3,0.7
552,David Peterson,656849,SL,84,84.8,-0.2,-0.1
553,Davis Martin,663436,CH,113,90.2,-1.1,0.1
554,Davis Martin,663436,CU,14,77.6,1.2,-0.8
555,Davis Martin,663436,FC,67,89.3,0.1,0.6
556,Davis Martin,663436,FF,132,93.1,-0.4,1.3
557,Davis Martin,663436,SI,31,91.3,-1.3,0.8
558,Davis Martin,663436,SL,89,83.4,0.8,0.1
559,Daysbel Hernandez,678226,FF,64,97.3,-0.8,1.4
560,Daysbel Hernandez,678226,SL,96,88.5,0.3,0.2
561,Dean Kremer,665152,CU,71,79.3,0.5,-1.0
562,Dean Kremer,665152,FC,108,87.6,0.4,0.6
563,Dean Kremer,665152,FF,95,93.7,-0.7,1.5
564,Dean Kremer,665152,FS,90,83.3,-1.0,0.7
565,Dean Kremer,665152,PO,1,91.1,-0.6,1.6
566,Dean Kremer,665152,SI,86,92.8,-1.2,1.1
567,Dennis Santana,642701,CH,17,90.1,-1.3,0.8
568,Dennis Santana,642701,CU,1,85.4,0.2,0.3
569,Dennis Santana,642701,FC,7,90.2,-0.1,1.2
570,Dennis Santana,642701,FF,62,93.6,-0.8,1.1
571,Dennis Santana,642701,SI,5,95.1,-1.4,0.6
572,Dennis Santana,642701,SL,81,86.5,0.2,0.3
573,Devin Williams,642207,CH,106,84.6,-1.7,-0.2
574,Devin Williams,642207,FF,85,93.7,-0.9,1.4
575,Dillon Tate,622253,CH,8,82.1,-1.0,-0.5
576,Dillon Tate,622253,SI,9,90.7,-1.4,0.0
577,Dillon Tate,622253,ST,14,80.0,0.6,0.3
578,Drew Pomeranz,519141,CU,1,84.5,-0.6,-1.4
579,Drew Pomeranz,519141,FF,15,93.1,0.2,1.6
580,Drew Rasmussen,656876,CU,25,80.9,0.4,-0.8
581,Drew Rasmussen,656876,FC,133,90.1,0.3,0.3
582,Drew Rasmussen,656876,FF,116,95.7,-0.3,1.5
583,Drew Rasmussen,656876,SI,93,95.3,-1.2,1.2
584,Drew Rasmussen,656876,ST,28,84.8,1.0,-0.2
585,Drey Jameson,686753,CH,5,88.9,-1.3,0.1
586,Drey Jameson,686753,FF,6,98.0,-0.7,1.2
587,Drey Jameson,686753,SI,18,95.0,-1.4,0.4
588,Drey Jameson,686753,SL,2,86.8,0.2,0.1
589,Dustin May,669160,CH,4,92.1,-1.2,0.5
590,Dustin May,669160,FC,13,91.0,-0.2,0.3
591,Dustin May,669160,FF,73,95.0,-0.9,1.0
592,Dustin May,669160,SI,113,94.1,-1.6,0.4
593,Dustin May,669160,ST,135,85.0,1.4,-0.2
594,Dylan Cease,656302,CH,30,77.2,-0.7,1.5
595,Dylan Cease,656302,CU,34,80.8,0.4,-1.3
596,Dylan Cease,656302,FF,164,96.8,-0.3,1.6
597,Dylan Cease,656302,SI,19,95.8,-1.0,1.2
598,Dylan Cease,656302,SL,192,89.1,0.1,0.4
599,Dylan Cease,656302,ST,8,83.0,1.2,-0.5
600,Dylan Lee,669276,CH,25,86.6,0.9,1.2
601,Dylan Lee,669276,FF,64,93.7,0.7,1.7
602,Dylan Lee,669276,SL,102,85.0,-0.1,0.5
603,Easton Lucas,687922,CH,59,86.6,1.1,0.6
604,Easton Lucas,687922,FC,3,92.6,0.1,1.0
605,Easton Lucas,687922,FF,167,93.3,0.4,1.5
606,Easton Lucas,687922,SL,36,87.0,-0.3,0.2
607,Easton Lucas,687922,ST,33,81.0,-0.9,0.2
608,Eduard Bazardo,660825,FC,3,88.2,0.4,0.7
609,Eduard Bazardo,660825,FF,75,94.1,-0.6,1.4
610,Eduard Bazardo,660825,FS,8,90.4,-1.2,0.7
611,Eduard Bazardo,660825,SI,62,94.0,-1.3,1.0
612,Eduard Bazardo,660825,SL,121,82.3,1.4,-0.3
613,Eduardo Rodriguez,593958,CH,98,86.7,1.3,0.5
614,Eduardo Rodriguez,593958,FC,64,89.0,-0.1,0.8
615,Eduardo Rodriguez,593958,FF,190,92.0,0.4,1.3
616,Eduardo Rodriguez,593958,SI,46,91.9,1.1,1.0
617,Eduardo Rodriguez,593958,SL,57,84.7,-0.4,0.3
618,Eduardo Salazar,674285,CH,5,88.4,-0.9,0.7
619,Eduardo Salazar,674285,FF,46,95.0,-1.0,1.1
620,Eduardo Salazar,674285,SI,62,94.1,-1.4,0.4
621,Eduardo Salazar,674285,SL,58,87.0,0.5,-0.0
622,Edward Cabrera,665795,CH,68,93.5,-1.6,0.4
623,Edward Cabrera,665795,CU,58,83.5,0.9,-0.8
624,Edward Cabrera,665795,FF,24,96.6,-1.0,1.3
625,Edward Cabrera,665795,SI,52,96.6,-1.5,0.9
626,Edward Cabrera,665795,SL,52,89.5,-0.0,0.3
627,Edwin Diaz,621242,FF,107,96.3,-1.1,1.1
628,Edwin Diaz,621242,SL,94,88.2,0.2,0.3
629,Edwin Uceta,670955,CH,63,88.4,-1.3,0.0
630,Edwin Uceta,670955,FC,39,89.2,0.0,0.8
631,Edwin Uceta,670955,FF,61,93.7,-1.0,1.1
632,Eli Morgan,669212,CH,55,79.4,-1.6,0.2
633,Eli Morgan,669212,FF,39,91.9,-1.0,1.4
634,Eli Morgan,669212,SL,38,86.5,0.2,0.1
635,Elvin Rodriguez,660730,CH,17,86.6,-1.3,1.1
636,Elvin Rodriguez,660730,CU,37,78.6,0.7,-1.2
637,Elvin Rodriguez,660730,FC,38,88.5,0.0,0.7
638,Elvin Rodriguez,660730,FF,99,94.1,-0.6,1.6
639,Elvin Rodriguez,660730,ST,32,82.9,0.9,0.2
640,Elvis Peguero,665625,SI,70,95.0,-1.4,0.3
641,Elvis Peguero,665625,SL,58,87.5,0.3,-0.2
642,Emerson Hancock,676106,CH,46,86.7,-1.4,0.3
643,Emerson Hancock,676106,FF,42,94.5,-1.2,1.1
644,Emerson Hancock,676106,SI,89,94.7,-1.6,0.6
645,Emerson Hancock,676106,SL,18,81.3,0.5,-0.2
646,Emerson Hancock,676106,ST,9,79.3,1.2,0.2
647,Emilio Pagan,641941,FC,27,86.1,0.5,0.3
648,Emilio Pagan,641941,FF,109,94.6,-0.5,1.6
649,Emilio Pagan,641941,FS,22,83.8,-0.8,0.3
650,Emmanuel Clase,661403,FC,126,98.9,0.3,1.0
651,Emmanuel Clase,661403,FF,3,98.2,-0.4,1.2
652,Emmanuel Clase,661403,SI,1,98.8,-1.0,0.9
653,Emmanuel Clase,661403,SL,53,89.5,0.7,0.2
654,Enyel De Los Santos,660853,CH,19,86.7,-1.4,0.7
655,Enyel De Los Santos,660853,FF,87,96.0,-0.9,1.1
656,Enyel De Los Santos,660853,SL,93,88.4,0.1,0.5
657,Eric Orze,679358,CH,55,84.9,-1.1,0.0
658,Eric Orze,679358,FF,20,94.3,-0.9,1.5
659,Eric Orze,679358,SI,2,95.2,-1.2,1.1
660,Eric Orze,679358,SL,26,88.7,0.4,0.4
661,Erick Fedde,607200,CH,39,86.8,-1.0,0.2
662,Erick Fedde,607200,FC,118,90.3,0.0,0.9
663,Erick Fedde,607200,SI,157,93.0,-1.0,0.8
664,Erick Fedde,607200,ST,92,83.0,1.0,0.4
665,Erik Miller,669062,CH,37,86.9,1.4,0.1
666,Erik Miller,669062,FF,61,97.0,0.9,1.2
667,Erik Miller,669062,SI,17,96.6,1.5,0.7
668,Erik Miller,669062,SL,23,86.2,-0.5,-0.0
669,Ethan Roberts,681799,FC,31,91.5,0.2,0.8
670,Ethan Roberts,681799,SI,7,92.9,-0.6,0.7
671,Ethan Roberts,681799,ST,56,82.5,1.8,-0.1
672,Evan Phillips,623465,FC,2,91.7,-0.3,0.7
673,Evan Phillips,623465,FF,14,95.0,-0.9,1.3
674,Evan Phillips,623465,ST,14,84.8,1.5,-0.1
675,Evan Sisk,681895,FC,11,87.5,-0.2,0.6
676,Evan Sisk,681895,FF,5,90.4,0.9,0.5
677,Evan Sisk,681895,SI,19,89.6,1.3,0.1
678,Evan Sisk,681895,SL,14,79.0,-1.2,0.7
679,Ezequiel Duran,677649,CU,5,41.5,0.3,1.3
680,Ezequiel Duran,677649,SL,1,41.7,1.8,1.6
681,Felix Bautista,642585,FC,2,92.6,0.2,1.2
682,Felix Bautista,642585,FS,35,88.4,-0.7,0.8
683,Felix Bautista,642585,PO,1,94.3,-0.5,1.6
684,Felix Bautista,642585,SI,71,97.1,-0.5,1.7
685,Felix Bautista,642585,SL,19,85.3,0.5,-0.0
686,Fernando Cruz,518585,FF,41,93.6,-0.6,1.5
687,Fernando Cruz,518585,FS,117,80.6,-0.5,0.2
688,Fernando Cruz,518585,SI,29,93.0,-1.2,1.2
689,Fernando Cruz,518585,SL,27,82.5,0.6,0.1
690,Forrest Whitley,666215,CU,6,82.6,0.8,-1.4
691,Forrest Whitley,666215,FF,2,96.4,-0.8,1.5
692,Forrest Whitley,666215,SI,18,96.2,-1.2,1.3
693,Forrest Whitley,666215,SV,6,85.5,1.1,-0.4
694,Framber Valdez,664285,CH,66,89.1,1.3,0.0
695,Framber Valdez,664285,CU,139,79.5,-1.1,-1.2
696,Framber Valdez,664285,FF,2,95.8,0.7,1.3
697,Framber Valdez,664285,SI,218,94.5,1.4,0.6
698,Framber Valdez,664285,SL,23,83.9,-0.4,-0.3
699,Fraser Ellard,686642,CH,10,88.7,1.0,0.3
700,Fraser Ellard,686642,FF,38,94.3,0.9,1.3
701,Fraser Ellard,686642,SI,13,92.1,1.4,0.6
702,Fraser Ellard,686642,SL,19,83.4,-0.7,-0.1
703,Freddy Peralta,642547,CH,106,89.8,-1.4,0.3
704,Freddy Peralta,642547,CU,74,80.9,0.5,-0.5
705,Freddy Peralta,642547,FF,339,95.1,-0.4,1.4
706,Freddy Peralta,642547,SL,46,84.3,0.6,0.4
707,Gabe Speier,642100,FF,57,95.5,0.8,1.4
708,Gabe Speier,642100,SI,47,94.8,1.5,0.6
709,Gabe Speier,642100,SL,36,82.0,-0.5,-0.2
710,Garrett Cleavinger,664076,FC,1,89.4,-0.4,0.4
711,Garrett Cleavinger,664076,FF,16,96.3,0.7,1.3
712,Garrett Cleavinger,664076,SI,51,95.5,1.3,0.8
713,Garrett Cleavinger,664076,SL,64,85.8,-0.6,-0.1
714,Garrett Cleavinger,664076,ST,14,81.0,-1.5,-0.1
715,Garrett Crochet,676979,CH,35,89.2,1.3,0.8
716,Garrett Crochet,676979,FC,170,90.2,-0.4,0.5
717,Garrett Crochet,676979,FF,279,95.8,0.8,1.3
718,Garrett Crochet,676979,SI,80,95.4,1.4,0.6
719,Garrett Crochet,676979,ST,35,82.9,-1.1,-0.1
720,Garrett McDaniels,680729,CU,5,79.2,-1.1,-0.9
721,Garrett McDaniels,680729,SI,56,92.4,1.0,0.5
722,Garrett McDaniels,680729,SL,80,85.2,-0.1,-0.2
723,Garrett Whitlock,676477,CH,55,84.0,-1.4,0.1
724,Garrett Whitlock,676477,SI,110,95.6,-1.1,1.3
725,Garrett Whitlock,676477,SL,61,84.8,0.3,-0.5
726,Garrett Whitlock,676477,ST,25,83.0,0.8,-0.5
727,Gary Sanchez,596142,EP,8,63.8,-0.0,0.9
728,Gary Sanchez,596142,FF,11,82.6,-1.0,1.5
729,Gavin Hollowell,668970,FF,13,95.0,-0.9,1.2
730,Gavin Hollowell,668970,ST,6,85.6,0.9,0.1
731,Gavin Williams,668909,CH,2,87.6,-0.4,0.4
732,Gavin Williams,668909,CU,85,81.7,0.8,-1.2
733,Gavin Williams,668909,FC,5,91.6,0.0,0.6
734,Gavin Williams,668909,FF,246,96.8,-0.9,1.3
735,Gavin Williams,668909,ST,111,86.5,0.8,-0.1
736,George Soriano,666277,CH,60,88.0,-1.1,-0.2
737,George Soriano,666277,FF,29,94.6,-0.8,1.0
738,George Soriano,666277,SI,52,95.1,-1.4,0.3
739,George Soriano,666277,SL,86,85.2,0.6,0.0
740,German Marquez,608566,CH,9,89.3,-1.1,0.8
741,German Marquez,608566,CU,77,86.1,0.2,-0.1
742,German Marquez,608566,FF,107,95.3,-0.9,1.2
743,German Marquez,608566,SI,105,94.6,-1.2,0.9
744,German Marquez,608566,SL,61,89.2,0.0,0.5
745,Gerson Garabito,642520,CH,19,86.8,-1.3,0.5
746,Gerson Garabito,642520,CU,32,82.5,1.0,-0.2
747,Gerson Garabito,642520,FF,25,93.2,-0.4,1.5
748,Gerson Garabito,642520,SI,21,92.9,-1.2,0.6
