,player_name,pitcher,pitch_type,PitchesThrown,release_speed,pfx_x,pfx_z
749,Gerson Garabito,642520,SL,24,89.0,0.3,0.5
750,Gordon Graceffo,700669,CH,5,85.4,-1.3,0.9
751,Gordon Graceffo,700669,CU,12,83.7,0.1,-1.2
752,Gordon Graceffo,700669,FF,30,93.2,-0.3,1.3
753,Gordon Graceffo,700669,SL,16,89.4,0.2,0.4
754,Graham Ashcraft,668933,FC,139,96.6,0.2,0.8
755,Graham Ashcraft,668933,SL,47,89.5,0.8,-0.1
756,Grant Anderson,681982,CH,27,85.9,-1.2,-0.3
757,Grant Anderson,681982,FF,46,92.3,-1.1,0.9
758,Grant Anderson,681982,SI,70,92.1,-1.5,0.0
759,Grant Anderson,681982,SL,96,78.9,1.2,0.2
760,Grant Anderson,681982,ST,8,80.1,1.1,0.2
761,Grant Holman,680880,CH,6,87.4,-1.1,0.0
762,Grant Holman,680880,FF,9,94.3,-0.8,1.2
763,Grant Holman,680880,SL,2,85.8,0.2,0.2
764,Grant Holmes,656550,CH,9,89.9,-1.0,0.1
765,Grant Holmes,656550,CU,92,83.4,0.4,-0.9
766,Grant Holmes,656550,FC,34,92.5,0.0,0.8
767,Grant Holmes,656550,FF,157,94.5,-0.4,1.3
768,Grant Holmes,656550,SI,4,93.2,-0.7,0.6
769,Grant Holmes,656550,SL,105,85.4,0.3,-0.3
770,Greg Weissert,669711,CH,28,85.4,-1.2,-0.2
771,Greg Weissert,669711,FF,62,93.6,-0.7,1.1
772,Greg Weissert,669711,SI,58,93.4,-1.5,0.2
773,Greg Weissert,669711,SL,27,85.9,0.4,0.1
774,Greg Weissert,669711,ST,19,80.9,1.6,0.4
775,Gregory Santos,666619,CH,2,93.8,-0.9,0.8
776,Gregory Santos,666619,FF,20,96.5,-0.4,0.8
777,Gregory Santos,666619,SI,29,98.0,-0.9,0.7
778,Gregory Santos,666619,SL,81,88.5,0.6,0.2
779,Gregory Soto,642397,FF,23,96.9,0.9,1.1
780,Gregory Soto,642397,FS,1,88.2,1.1,0.1
781,Gregory Soto,642397,SI,86,96.5,1.5,0.8
782,Gregory Soto,642397,SL,65,85.9,-0.3,0.3
783,Gregory Soto,642397,ST,1,83.5,-1.3,0.2
784,Griffin Canning,656288,CH,104,89.0,-1.3,0.1
785,Griffin Canning,656288,CU,8,81.0,1.0,-0.6
786,Griffin Canning,656288,FC,15,89.4,0.1,0.6
787,Griffin Canning,656288,FF,155,93.6,-0.8,1.4
788,Griffin Canning,656288,SI,6,94.4,-1.1,1.4
789,Griffin Canning,656288,SL,160,87.3,0.1,-0.4
790,Griffin Jax,643377,CH,49,91.8,-1.3,0.2
791,Griffin Jax,643377,CU,2,86.6,0.3,-1.1
792,Griffin Jax,643377,FF,53,97.1,-0.5,1.4
793,Griffin Jax,643377,SI,17,96.5,-1.3,0.9
794,Griffin Jax,643377,ST,67,88.6,1.0,-0.0
795,Hayden Birdsong,806185,CH,44,89.1,-1.0,-0.1
796,Hayden Birdsong,806185,CU,14,80.0,0.3,-1.4
797,Hayden Birdsong,806185,FF,95,96.5,-0.6,1.6
798,Hayden Birdsong,806185,SL,32,89.1,0.1,0.4
799,Hayden Wesneski,669713,CH,30,86.1,-1.2,0.4
800,Hayden Wesneski,669713,CU,44,77.1,0.9,-1.0
801,Hayden Wesneski,669713,FC,47,88.2,0.4,0.4
802,Hayden Wesneski,669713,FF,162,94.0,-0.5,1.1
803,Hayden Wesneski,669713,SI,40,92.8,-1.1,0.8
804,Hayden Wesneski,669713,ST,105,83.6,1.5,0.0
805,Hector Neris,593576,FF,16,91.9,-0.8,1.5
806,Hector Neris,593576,FS,20,82.7,-1.0,-0.0
807,Hector Neris,593576,SI,7,92.3,-1.4,1.1
808,Hector Neris,593576,SL,1,84.4,0.2,0.1
809,Hoby Milner,571948,CH,27,80.1,1.3,-0.3
810,Hoby Milner,571948,FF,28,87.2,1.2,0.6
811,Hoby Milner,571948,SI,53,86.7,1.5,-0.1
812,Hoby Milner,571948,ST,75,77.3,-1.3,0.0
813,Hogan Harris,663687,CH,10,82.0,1.3,1.2
814,Hogan Harris,663687,CU,11,72.9,-0.8,-1.6
815,Hogan Harris,663687,FF,29,92.5,0.8,1.5
816,Hogan Harris,663687,SL,2,78.4,-1.1,-0.4
817,Huascar Brazoban,623211,CH,71,90.0,-1.5,0.2
818,Huascar Brazoban,623211,FC,37,91.2,-0.2,0.8
819,Huascar Brazoban,623211,FF,41,96.0,-0.9,1.3
820,Huascar Brazoban,623211,SI,80,96.1,-1.5,0.7
821,Hunter Bigge,685801,CU,12,81.9,0.5,-1.3
822,Hunter Bigge,685801,FF,77,97.5,-0.3,1.5
823,Hunter Bigge,685801,FS,1,87.9,-0.2,0.8
824,Hunter Bigge,685801,SI,8,95.8,-1.0,1.3
825,Hunter Bigge,685801,SL,81,89.0,0.4,0.2
826,Hunter Brown,686613,CH,73,88.8,-1.3,0.7
827,Hunter Brown,686613,CU,71,84.3,0.4,-1.3
828,Hunter Brown,686613,FC,26,93.7,0.3,0.7
829,Hunter Brown,686613,FF,170,97.3,-0.5,1.5
830,Hunter Brown,686613,SI,107,96.5,-1.1,1.2
831,Hunter Brown,686613,SL,31,90.9,0.3,0.5
832,Hunter Dobbins,690928,CU,23,78.2,0.5,-0.9
833,Hunter Dobbins,690928,FF,75,94.9,-0.1,1.4
834,Hunter Dobbins,690928,FS,25,90.3,-1.1,0.4
835,Hunter Dobbins,690928,SL,28,85.8,0.6,0.0
836,Hunter Dobbins,690928,ST,21,80.3,1.2,0.1
837,Hunter Gaddis,683769,CH,17,78.2,-1.4,0.9
838,Hunter Gaddis,683769,FF,43,94.6,-0.6,1.5
839,Hunter Gaddis,683769,SL,104,89.7,0.4,0.5
840,Hunter Greene,668881,CU,2,84.0,0.8,-0.0
841,Hunter Greene,668881,FF,268,99.3,-0.8,1.4
842,Hunter Greene,668881,FS,44,87.8,-0.8,0.2
843,Hunter Greene,668881,SL,143,88.1,0.5,0.3
844,Hunter Harvey,640451,CU,6,81.1,0.6,-1.0
845,Hunter Harvey,640451,FF,48,95.3,-0.7,1.5
846,Hunter Harvey,640451,FS,17,87.7,-0.8,0.1
847,Hunter Harvey,640451,SL,8,85.6,0.3,0.0
848,Ian Anderson,666120,CH,70,88.2,-0.9,0.8
849,Ian Anderson,666120,CU,28,80.9,0.2,-0.4
850,Ian Anderson,666120,FF,105,93.7,-0.7,1.3
851,Ian Gibaut,664139,CH,5,85.2,-1.4,0.6
852,Ian Gibaut,664139,FC,23,90.8,0.3,1.0
853,Ian Gibaut,664139,FF,111,94.0,-0.5,1.4
854,Ian Gibaut,664139,PO,1,93.6,-0.5,1.6
855,Ian Gibaut,664139,SL,12,88.5,0.5,0.2
856,Ian Gibaut,664139,ST,29,84.9,1.2,0.0
857,Ian Hamilton,641656,FF,18,94.3,-0.9,1.4
858,Ian Hamilton,641656,SI,46,93.8,-1.5,0.7
859,Ian Hamilton,641656,SL,42,87.1,-0.1,0.5
860,J.P. Feyereisen,656420,CH,23,86.9,-1.0,0.1
861,J.P. Feyereisen,656420,FF,13,91.0,-0.2,1.4
862,J.P. Feyereisen,656420,SL,11,83.2,0.5,-0.0
863,J.T. Ginn,669372,CH,13,88.8,-1.2,0.1
864,J.T. Ginn,669372,FC,30,92.0,-0.1,0.8
865,J.T. Ginn,669372,FF,3,93.1,-0.5,0.7
866,J.T. Ginn,669372,SI,150,93.9,-1.3,0.4
867,J.T. Ginn,669372,SL,60,86.4,0.3,0.1
868,JP Sears,676664,CH,56,83.0,1.4,0.4
869,JP Sears,676664,FF,203,92.5,1.0,1.2
870,JP Sears,676664,SI,7,89.7,1.2,0.6
871,JP Sears,676664,SL,66,79.9,-0.3,0.3
872,JP Sears,676664,ST,133,78.7,-1.0,0.5
873,Jack Dreyer,676263,CU,26,78.6,-0.6,-1.4
874,Jack Dreyer,676263,FF,94,92.5,0.6,1.7
875,Jack Dreyer,676263,SI,1,91.8,1.0,1.4
876,Jack Dreyer,676263,SL,98,87.6,-0.2,0.3
877,Jack Flaherty,656427,CH,17,85.0,-1.1,0.5
878,Jack Flaherty,656427,CU,104,77.2,1.1,-0.8
879,Jack Flaherty,656427,FF,204,92.7,-0.4,1.3
880,Jack Flaherty,656427,SI,7,90.1,-1.1,0.6
881,Jack Flaherty,656427,SL,132,84.2,0.5,0.2
882,Jack Kochanowicz,686799,CH,1,87.6,0.2,-0.1
883,Jack Kochanowicz,686799,FF,91,95.7,-0.6,1.1
884,Jack Kochanowicz,686799,SI,191,95.6,-1.2,0.2
885,Jack Kochanowicz,686799,SL,81,88.1,0.2,0.0
886,Jack Kochanowicz,686799,ST,18,84.5,0.7,-0.2
887,Jack Leiter,683004,CH,25,91.4,-0.9,0.1
888,Jack Leiter,683004,CU,17,82.1,0.7,-0.9
889,Jack Leiter,683004,FF,43,97.9,-0.5,1.4
890,Jack Leiter,683004,SI,30,96.6,-1.1,1.2
891,Jack Leiter,683004,SL,37,87.9,0.4,-0.0
892,Jackson Jobe,695549,CH,54,85.1,-1.3,0.6
893,Jackson Jobe,695549,CU,31,80.8,0.9,-1.0
894,Jackson Jobe,695549,FF,105,96.6,-0.6,1.5
895,Jackson Jobe,695549,SI,44,95.6,-1.3,0.9
896,Jackson Jobe,695549,SL,105,88.6,0.6,0.1
897,Jackson Rutledge,671131,FC,39,89.2,0.2,0.6
898,Jackson Rutledge,671131,FF,25,95.3,-0.9,1.3
899,Jackson Rutledge,671131,FS,11,83.9,-0.9,0.1
900,Jackson Rutledge,671131,SI,34,94.5,-1.4,0.7
901,Jackson Rutledge,671131,SL,44,85.0,0.2,0.0
902,Jacob Barnes,606930,FC,65,88.0,0.4,0.4
903,Jacob Barnes,606930,FF,55,94.1,-0.2,1.4
904,Jacob Barnes,606930,FS,8,87.0,-0.8,0.7
905,Jacob Barnes,606930,SL,18,84.6,0.3,0.1
906,Jacob Latz,656641,CH,12,86.2,1.1,0.7
907,Jacob Latz,656641,CU,8,76.8,-0.7,-1.0
908,Jacob Latz,656641,FF,26,95.0,0.7,1.5
909,Jacob Latz,656641,SL,9,84.2,-0.4,0.2
910,Jacob Lopez,682052,CH,7,82.7,1.6,0.6
911,Jacob Lopez,682052,FC,8,87.9,0.3,1.1
912,Jacob Lopez,682052,FF,45,90.7,1.3,0.9
913,Jacob Lopez,682052,SL,28,79.0,-0.6,0.0
914,Jacob Webb,657097,CH,76,84.2,-1.5,0.9
915,Jacob Webb,657097,FF,64,92.9,-0.8,1.4
916,Jacob Webb,657097,ST,34,82.2,1.0,-0.2
917,Jacob deGrom,594798,CH,47,89.0,-1.2,0.3
918,Jacob deGrom,594798,CU,19,80.7,0.8,-0.4
919,Jacob deGrom,594798,FF,192,96.7,-0.8,1.4
920,Jacob deGrom,594798,SL,163,89.0,0.4,0.1
921,Jaden Hill,677955,CH,12,84.3,-1.2,0.2
922,Jaden Hill,677955,FF,11,96.8,-1.1,1.1
923,Jaden Hill,677955,SI,15,97.6,-1.5,0.7
924,Jaden Hill,677955,ST,10,87.7,0.5,-0.1
925,Jake Bauers,641343,EP,2,56.0,-0.5,-0.4
926,Jake Bauers,641343,FF,25,66.4,0.1,1.5
927,Jake Bird,656234,CU,32,79.9,1.4,-0.8
928,Jake Bird,656234,FC,3,92.8,-0.1,0.9
929,Jake Bird,656234,SI,100,94.1,-1.0,-0.0
930,Jake Bird,656234,SL,102,83.6,1.2,0.5
931,Jake Irvin,663623,CH,62,86.0,-1.3,0.4
932,Jake Irvin,663623,CU,207,78.4,1.2,-0.3
933,Jake Irvin,663623,FC,22,88.0,0.1,0.6
934,Jake Irvin,663623,FF,156,92.2,-0.7,1.2
935,Jake Irvin,663623,PO,1,88.8,-0.3,0.9
936,Jake Irvin,663623,SI,91,91.7,-1.4,0.6
937,Jake Irvin,663623,SL,1,80.5,0.3,0.4
938,Jakob Junis,596001,CH,30,84.4,-0.9,0.3
939,Jakob Junis,596001,FF,13,89.8,-0.4,1.1
940,Jakob Junis,596001,SI,39,89.7,-1.3,0.6
941,Jakob Junis,596001,SL,88,82.0,0.8,0.4
942,Jalen Beeks,656222,CH,92,89.0,1.4,0.8
943,Jalen Beeks,656222,FC,39,83.5,-0.2,-0.1
944,Jalen Beeks,656222,FF,90,94.8,0.5,1.4
945,Jameson Taillon,592791,CH,29,84.2,-1.3,0.6
946,Jameson Taillon,592791,CU,67,79.7,0.8,-0.8
947,Jameson Taillon,592791,FC,61,86.2,0.4,0.8
948,Jameson Taillon,592791,FF,191,92.6,-0.7,1.5
949,Jameson Taillon,592791,SI,23,92.5,-1.2,1.2
950,Jameson Taillon,592791,ST,64,79.9,1.3,-0.0
951,Jared Koenig,657649,CH,8,86.6,1.3,0.4
952,Jared Koenig,657649,CU,28,81.1,-1.1,-0.8
953,Jared Koenig,657649,FC,25,91.3,0.0,0.9
954,Jared Koenig,657649,SI,129,95.0,1.3,0.9
955,Jared Shuster,694363,CH,24,83.5,1.0,-0.0
956,Jared Shuster,694363,FF,20,92.2,0.9,1.2
957,Jared Shuster,694363,SI,4,91.2,1.4,0.6
958,Jared Shuster,694363,SL,21,85.0,-0.2,0.4
959,Jason Adam,592094,CH,76,88.1,-1.3,0.3
960,Jason Adam,592094,FC,2,86.2,0.2,0.4
961,Jason Adam,592094,FF,42,94.7,-0.7,1.6
962,Jason Adam,592094,SL,60,84.4,0.1,-0.0
963,Jason Adam,592094,ST,29,77.6,1.3,-0.2
964,Jason Alexander,669920,CH,14,79.6,-1.3,0.1
965,Jason Alexander,669920,FF,2,92.0,-1.2,1.0
966,Jason Alexander,669920,SI,21,90.9,-1.2,0.1
967,Jason Alexander,669920,ST,11,79.3,1.2,0.3
968,Javier Sanoja,691594,FF,6,64.1,-0.8,1.1
969,Javier Sanoja,691594,SL,1,62.6,-0.6,1.2
970,Jeff Hoffman,656546,FF,67,96.8,-1.0,1.5
971,Jeff Hoffman,656546,FS,52,90.9,-1.4,0.5
972,Jeff Hoffman,656546,SI,13,97.3,-1.3,1.2
973,Jeff Hoffman,656546,SL,46,88.4,0.3,0.0
974,Jeffrey Springs,605488,CH,108,79.9,1.1,0.5
975,Jeffrey Springs,605488,FC,3,85.5,0.3,0.6
976,Jeffrey Springs,605488,FF,189,90.0,0.9,1.4
977,Jeffrey Springs,605488,SL,115,83.4,-0.4,0.2
978,Jeffrey Springs,605488,ST,14,77.8,-1.1,0.4
979,Jeremiah Estrada,669093,FF,102,97.6,-0.3,1.7
980,Jeremiah Estrada,669093,FS,32,82.8,-0.9,0.9
981,Jeremiah Estrada,669093,SL,27,89.1,0.4,0.3
982,Jesse Chavez,445926,CH,14,83.9,-1.3,0.1
983,Jesse Chavez,445926,CU,9,73.8,1.4,-0.7
984,Jesse Chavez,445926,FC,25,87.4,-0.2,1.0
985,Jesse Chavez,445926,SI,21,89.4,-1.4,0.6
986,Jesse Hahn,534910,CU,7,79.2,1.4,-1.1
987,Jesse Hahn,534910,SI,34,95.0,-1.5,0.5
988,Jesse Hahn,534910,ST,10,82.2,1.7,-0.4
989,Jesus Luzardo,666200,CH,78,88.4,1.4,0.6
990,Jesus Luzardo,666200,FF,168,96.4,1.0,1.2
991,Jesus Luzardo,666200,SI,54,96.0,1.4,0.7
992,Jesus Luzardo,666200,SL,57,86.5,0.0,0.2
993,Jesus Luzardo,666200,ST,109,86.0,-0.7,0.1
994,Jesus Tinoco,622786,CH,17,89.5,-1.5,0.2
995,Jesus Tinoco,622786,FF,5,94.9,-1.1,1.2
996,Jesus Tinoco,622786,SI,39,95.1,-1.6,0.5
997,Jesus Tinoco,622786,SL,44,84.6,0.7,0.3
998,Jhoan Duran,661395,CU,38,86.9,0.5,-0.9
999,Jhoan Duran,661395,FF,63,100.3,-1.1,1.0
1000,Jhoan Duran,661395,FS,61,97.7,-1.2,0.1
1001,Jhoan Duran,661395,ST,8,87.3,1.0,-0.2
1002,Jhonathan Diaz,646242,CH,5,81.8,1.0,0.2
1003,Jhonathan Diaz,646242,CU,3,71.6,-1.2,-1.3
1004,Jhonathan Diaz,646242,FF,3,89.6,0.8,1.2
1005,Jhonathan Diaz,646242,SI,3,87.8,1.2,0.3
1006,Jhonathan Diaz,646242,SL,12,78.5,-1.5,0.0
1007,Jhonny Pereda,640902,CH,10,74.9,-1.3,0.8
1008,Jhonny Pereda,640902,CU,1,44.0,0.3,1.1
1009,Jhonny Pereda,640902,FF,3,87.7,-0.8,1.4
1010,Jhonny Pereda,640902,SL,3,64.2,-0.1,1.5
1011,Jimmy Herget,623474,CH,1,88.2,-1.4,-0.2
1012,Jimmy Herget,623474,CU,42,77.7,1.5,0.3
1013,Jimmy Herget,623474,FF,6,92.8,-1.0,0.8
1014,Jimmy Herget,623474,SI,59,92.0,-1.3,-0.1
1015,Jimmy Herget,623474,SL,61,84.8,0.2,0.2
1016,JoJo Romero,668941,CH,31,87.8,1.4,0.2
1017,JoJo Romero,668941,FF,14,94.0,0.9,1.1
1018,JoJo Romero,668941,SI,48,92.8,1.6,0.2
1019,JoJo Romero,668941,SL,42,82.6,-1.0,0.0
1020,Joe Boyle,671212,FF,39,98.0,-0.6,1.3
1021,Joe Boyle,671212,FS,13,93.0,-1.3,0.2
1022,Joe Boyle,671212,SL,22,90.4,0.2,0.2
1023,Joe Mantiply,573009,CH,38,80.7,1.3,-0.3
1024,Joe Mantiply,573009,CU,58,78.7,-0.8,-0.3
1025,Joe Mantiply,573009,FF,4,88.2,1.1,0.8
1026,Joe Mantiply,573009,SI,50,88.5,1.6,0.2
1027,Joe Ross,605452,CH,16,90.1,-1.5,0.5
1028,Joe Ross,605452,CU,14,83.4,0.1,-0.4
1029,Joe Ross,605452,FF,56,93.9,-0.4,1.1
1030,Joe Ross,605452,SI,70,94.4,-1.2,0.9
1031,Joe Ross,605452,SL,43,87.2,0.2,0.3
1032,Joe Ryan,657746,FF,258,92.7,-1.1,1.1
1033,Joe Ryan,657746,FS,70,87.0,-1.1,-0.1
1034,Joe Ryan,657746,SI,29,92.3,-1.4,0.6
1035,Joe Ryan,657746,SL,26,85.2,0.1,0.4
1036,Joe Ryan,657746,ST,60,79.8,1.4,0.1
1037,Joel Payamps,606303,CH,2,89.6,-1.4,0.3
1038,Joel Payamps,606303,FF,57,94.6,-0.6,1.3
1039,Joel Payamps,606303,SI,29,94.6,-1.3,0.7
1040,Joel Payamps,606303,SL,62,82.9,1.3,-0.2
1041,Joey Cantillo,676282,CH,93,78.1,0.9,1.0
1042,Joey Cantillo,676282,CU,23,76.7,-0.7,-1.7
1043,Joey Cantillo,676282,FF,94,91.7,0.6,1.5
1044,Joey Cantillo,676282,SL,21,85.5,-0.5,0.6
1045,Joey Estes,683155,CH,10,83.6,-1.1,0.6
1046,Joey Estes,683155,FF,79,90.7,-0.5,1.3
1047,Joey Estes,683155,SI,11,89.7,-1.2,1.1
1048,Joey Estes,683155,SL,24,82.3,0.5,0.2
1049,Joey Estes,683155,ST,22,76.9,1.3,0.4
1050,Joey Wentz,666214,CH,1,87.0,1.0,1.1
1051,Joey Wentz,666214,CU,35,80.4,-0.6,-0.5
1052,Joey Wentz,666214,FC,82,87.4,-0.1,0.5
1053,Joey Wentz,666214,FF,110,93.8,0.5,1.5
1054,John Brebbia,605154,CH,19,86.3,-1.4,0.7
1055,John Brebbia,605154,CU,2,75.0,0.6,-0.5
1056,John Brebbia,605154,FF,67,91.9,-0.9,1.3
1057,John Brebbia,605154,SL,71,84.1,0.5,0.4
1058,John King,667463,CH,26,85.7,1.3,0.1
1059,John King,667463,FF,3,93.1,1.0,0.8
1060,John King,667463,SI,92,92.7,1.2,0.2
1061,John King,667463,SL,7,84.3,-0.4,-0.1
1062,John Schreiber,670167,FC,40,88.9,0.0,0.5
1063,John Schreiber,670167,FF,40,92.7,-0.8,0.9
1064,John Schreiber,670167,SI,39,92.5,-1.4,-0.0
1065,John Schreiber,670167,ST,50,81.8,1.3,0.1
1066,Jonathan Cannon,686563,CH,96,85.2,-1.3,0.1
1067,Jonathan Cannon,686563,FC,120,89.1,0.1,0.8
1068,Jonathan Cannon,686563,FF,75,93.9,-0.7,1.3
1069,Jonathan Cannon,686563,SI,95,93.2,-1.3,0.4
1070,Jonathan Cannon,686563,ST,67,81.0,1.4,0.2
1071,Jordan Hicks,663855,FF,36,97.1,-0.8,1.1
1072,Jordan Hicks,663855,FS,33,89.1,-0.8,-0.1
1073,Jordan Hicks,663855,SI,279,97.6,-1.4,0.6
1074,Jordan Hicks,663855,ST,117,82.9,0.8,0.2
1075,Jordan Leasure,673929,FF,103,96.0,-0.4,1.6
1076,Jordan Leasure,673929,FS,5,87.4,-0.6,1.2
1077,Jordan Leasure,673929,SL,74,87.6,0.6,0.4
1078,Jordan Romano,605447,FF,67,95.4,-0.6,1.5
1079,Jordan Romano,605447,SL,98,85.8,0.2,-0.1
1080,Jordan Wicks,696136,CH,4,82.1,1.1,0.3
1081,Jordan Wicks,696136,FF,13,94.1,0.2,1.3
1082,Jordan Wicks,696136,SI,7,93.1,1.2,0.8
1083,Jordan Wicks,696136,ST,12,82.6,-1.1,-0.1
1084,Jorge Alcala,660896,CH,18,90.8,-1.3,1.0
1085,Jorge Alcala,660896,CU,27,84.6,0.3,-0.3
1086,Jorge Alcala,660896,FF,92,96.9,-0.8,1.5
1087,Jorge Alcala,660896,SI,25,96.1,-1.2,1.1
1088,Jorge Alcala,660896,SL,44,89.6,0.3,0.5
1089,Jorge Lopez,605347,CH,15,86.2,-1.3,0.4
1090,Jorge Lopez,605347,CU,23,80.8,0.8,-1.1
1091,Jorge Lopez,605347,FF,36,94.2,-0.9,1.2
1092,Jorge Lopez,605347,SI,55,94.3,-1.4,0.7
1093,Jorge Lopez,605347,SL,36,85.2,0.6,0.2
1094,Jorge Mateo,622761,EP,13,61.0,-0.6,0.5
1095,Jorge Mateo,622761,FF,22,68.4,-0.8,1.5
1096,Jose A. Ferrer,678606,CH,47,86.9,1.6,0.1
1097,Jose A. Ferrer,678606,FF,3,96.5,1.1,0.5
1098,Jose A. Ferrer,678606,SI,147,97.0,1.5,0.6
1099,Jose A. Ferrer,678606,SL,32,89.4,0.1,0.4
1100,Jose Alvarado,621237,CU,16,84.9,0.1,-0.8
1101,Jose Alvarado,621237,FC,65,93.9,-0.1,0.5
1102,Jose Alvarado,621237,FF,6,99.6,0.5,1.3
1103,Jose Alvarado,621237,SI,131,99.7,1.2,1.1
1104,Jose Berrios,621244,CH,84,85.9,-1.2,0.4
1105,Jose Berrios,621244,FC,30,89.6,0.1,0.7
1106,Jose Berrios,621244,FF,111,93.3,-0.8,1.3
1107,Jose Berrios,621244,SI,170,92.7,-1.4,0.9
1108,Jose Berrios,621244,SV,135,82.9,1.3,-0.3
1109,Jose Butto,676130,CH,38,87.5,-0.6,0.3
1110,Jose Butto,676130,FF,62,94.7,-0.2,1.3
1111,Jose Butto,676130,SI,45,94.0,-1.2,0.9
1112,Jose Butto,676130,SL,64,85.8,0.2,-0.0
1113,Jose Butto,676130,ST,18,83.4,1.2,-0.4
1114,Jose Leclerc,600917,CH,43,86.5,-0.7,1.0
1115,Jose Leclerc,600917,CU,8,78.6,1.2,-0.4
1116,Jose Leclerc,600917,FC,33,88.8,0.4,0.5
1117,Jose Leclerc,600917,FF,78,94.2,-0.1,1.5
1118,Jose Leclerc,600917,SI,19,93.7,-1.0,0.8
1119,Jose Leclerc,600917,SL,48,80.7,0.9,0.2
1120,Jose Quintana,500779,CH,68,85.5,1.3,0.3
1121,Jose Quintana,500779,CU,35,77.8,-0.5,-0.6
1122,Jose Quintana,500779,FF,29,89.9,0.4,1.4
1123,Jose Quintana,500779,SI,124,90.4,1.2,1.0
1124,Jose Quintana,500779,SV,18,78.5,-0.8,0.0
