,player_name,pitcher,pitch_type,PitchesThrown,release_speed,pfx_x,pfx_z
1125,Jose Ruiz,614179,CH,33,89.0,-1.3,0.6
1126,Jose Ruiz,614179,CU,50,85.3,0.2,-0.3
1127,Jose Ruiz,614179,FF,64,95.5,-0.5,1.5
1128,Jose Ruiz,614179,SI,24,95.1,-1.3,1.1
1129,Jose Soriano,667755,CU,105,84.7,1.1,-0.9
1130,Jose Soriano,667755,FF,18,97.2,-0.8,1.1
1131,Jose Soriano,667755,FS,23,91.9,-0.9,0.1
1132,Jose Soriano,667755,SI,240,96.6,-1.1,0.3
1133,Jose Soriano,667755,SL,43,87.5,0.2,-0.2
1134,Jose Suarez,660761,CH,35,83.3,1.2,0.2
1135,Jose Suarez,660761,CU,1,75.4,-1.4,-0.1
1136,Jose Suarez,660761,FF,57,93.1,0.7,1.5
1137,Jose Suarez,660761,SL,30,83.5,-0.6,0.1
1138,Josh Hader,623352,CH,8,88.0,1.1,0.6
1139,Josh Hader,623352,SI,112,95.0,0.8,1.6
1140,Josh Hader,623352,SL,78,82.5,-0.3,0.0
1141,Josh Walker,677020,CU,21,84.4,-0.5,0.4
1142,Josh Walker,677020,FF,17,93.0,0.4,1.4
1143,Josh Winckowski,670174,CH,33,91.8,-1.5,0.5
1144,Josh Winckowski,670174,FC,47,89.6,0.4,0.2
1145,Josh Winckowski,670174,FF,61,94.7,-0.4,1.3
1146,Josh Winckowski,670174,SI,39,94.7,-1.4,0.8
1147,Josh Winckowski,670174,SL,27,86.2,0.4,-0.1
1148,Juan Mejia,675848,FF,7,94.3,-0.0,1.1
1149,Juan Mejia,675848,SL,12,82.9,1.2,-0.2
1150,Juan Morillo,666661,CH,5,90.7,-1.3,0.8
1151,Juan Morillo,666661,FF,44,98.7,-0.4,1.4
1152,Juan Morillo,666661,SI,6,99.1,-1.1,1.1
1153,Juan Morillo,666661,SL,12,87.0,0.6,-0.3
1154,Julian Merryweather,657240,CH,3,79.5,-0.6,1.4
1155,Julian Merryweather,657240,FF,71,96.2,-0.5,1.4
1156,Julian Merryweather,657240,SL,90,84.8,0.0,-0.2
1157,Justin Hagenman,663795,CH,15,86.0,-1.3,-0.0
1158,Justin Hagenman,663795,FC,13,85.6,0.0,0.8
1159,Justin Hagenman,663795,SI,19,91.7,-1.1,1.2
1160,Justin Hagenman,663795,SL,3,83.1,0.4,-0.0
1161,Justin Lawrence,664875,FF,11,95.0,-1.2,0.7
1162,Justin Lawrence,664875,SI,70,95.0,-1.4,-0.1
1163,Justin Lawrence,664875,ST,91,83.2,1.3,0.4
1164,Justin Martinez,679885,FF,22,100.8,-1.0,1.2
1165,Justin Martinez,679885,FS,33,88.9,-0.8,0.0
1166,Justin Martinez,679885,SI,48,100.4,-1.3,0.7
1167,Justin Martinez,679885,SL,11,91.9,-0.0,0.7
1168,Justin Slaten,686580,CU,22,85.1,0.4,-1.4
1169,Justin Slaten,686580,FC,34,92.5,0.4,0.6
1170,Justin Slaten,686580,FF,45,97.0,-0.2,1.6
1171,Justin Slaten,686580,ST,12,84.8,1.2,-0.0
1172,Justin Steele,657006,CH,8,84.9,1.2,0.8
1173,Justin Steele,657006,CU,12,79.4,-0.9,-0.6
1174,Justin Steele,657006,FF,176,90.8,0.1,1.2
1175,Justin Steele,657006,SI,20,90.4,1.1,0.8
1176,Justin Steele,657006,SL,97,81.5,-1.1,-0.0
1177,Justin Sterner,686993,FC,61,87.4,0.4,0.5
1178,Justin Sterner,686993,FF,123,93.5,-0.7,1.5
1179,Justin Sterner,686993,ST,36,80.7,1.3,0.1
1180,Justin Topa,623437,CH,21,85.2,-1.0,-0.4
1181,Justin Topa,623437,FC,44,90.3,-0.1,0.5
1182,Justin Topa,623437,SI,56,93.7,-1.5,0.0
1183,Justin Topa,623437,ST,53,81.9,1.1,0.3
1184,Justin Verlander,434378,CH,41,85.1,-1.1,0.8
1185,Justin Verlander,434378,CU,52,78.7,0.5,-1.0
1186,Justin Verlander,434378,FF,209,94.6,-0.7,1.6
1187,Justin Verlander,434378,SL,99,87.8,0.3,0.6
1188,Justin Verlander,434378,ST,41,79.4,1.1,-0.2
1189,Justin Wilson,458677,FC,29,91.4,-0.2,1.2
1190,Justin Wilson,458677,FF,65,94.4,0.5,1.7
1191,Justin Wilson,458677,FS,6,83.5,0.9,0.2
1192,Justin Wilson,458677,SL,30,87.0,-0.2,0.2
1193,Justin Wrobleski,680736,CU,28,79.8,-0.6,-0.8
1194,Justin Wrobleski,680736,FC,3,90.9,0.1,1.0
1195,Justin Wrobleski,680736,FF,40,93.1,0.7,1.5
1196,Justin Wrobleski,680736,SI,4,93.0,1.3,1.0
1197,Justin Wrobleski,680736,SL,12,85.9,-0.3,0.1
1198,Keegan Akin,669211,CH,26,84.6,1.5,0.7
1199,Keegan Akin,669211,FF,91,92.4,1.1,1.4
1200,Keegan Akin,669211,SL,55,83.9,-0.4,0.2
1201,Keider Montero,672456,CH,22,86.7,-1.2,0.6
1202,Keider Montero,672456,CU,12,77.7,1.2,-1.0
1203,Keider Montero,672456,FF,41,93.7,-0.3,1.3
1204,Keider Montero,672456,SI,45,93.5,-1.2,0.8
1205,Keider Montero,672456,SL,56,84.1,1.0,0.2
1206,Keider Montero,672456,ST,1,83.7,2.4,-0.2
1207,Kenley Jansen,445276,FC,99,92.4,0.2,1.6
1208,Kenley Jansen,445276,SI,10,92.5,-0.6,1.5
1209,Kenley Jansen,445276,SL,12,82.1,1.0,0.2
1210,Kenta Maeda,628317,CU,2,81.6,0.2,-0.7
1211,Kenta Maeda,628317,FC,2,84.9,-0.0,0.3
1212,Kenta Maeda,628317,FF,29,90.3,-0.4,1.2
1213,Kenta Maeda,628317,FS,50,84.5,-0.8,-0.0
1214,Kenta Maeda,628317,SI,8,90.0,-1.3,0.6
1215,Kenta Maeda,628317,SL,11,82.0,0.6,0.4
1216,Kenta Maeda,628317,ST,32,80.0,1.0,0.3
1217,Kevin Gausman,592332,FF,257,94.4,-1.0,1.5
1218,Kevin Gausman,592332,FS,155,86.6,-1.5,0.5
1219,Kevin Gausman,592332,SL,59,84.1,0.1,0.3
1220,Kevin Kelly,687330,FC,6,88.5,-0.1,0.6
1221,Kevin Kelly,687330,FF,4,92.4,-0.9,1.0
1222,Kevin Kelly,687330,SI,40,90.4,-1.5,-0.0
1223,Kevin Kelly,687330,ST,17,77.4,1.5,0.5
1224,Kirby Yates,489446,FF,92,92.5,-1.2,1.2
1225,Kirby Yates,489446,FS,102,85.4,-1.1,-0.1
1226,Kodai Senga,673540,CU,7,69.2,0.5,-0.9
1227,Kodai Senga,673540,FC,78,90.1,-0.1,0.8
1228,Kodai Senga,673540,FF,138,94.9,-0.7,1.4
1229,Kodai Senga,673540,FO,119,83.0,-0.8,0.0
1230,Kodai Senga,673540,SI,22,89.4,-1.3,0.6
1231,Kodai Senga,673540,SL,21,83.1,0.2,0.0
1232,Kodai Senga,673540,ST,33,79.8,0.7,-0.2
1233,Kody Funderburk,681892,CH,15,88.3,1.3,-0.2
1234,Kody Funderburk,681892,FC,30,91.0,-0.0,1.0
1235,Kody Funderburk,681892,SI,20,92.4,1.4,0.6
1236,Kody Funderburk,681892,SL,14,80.7,-1.2,-0.3
1237,Kris Bubic,663460,CH,74,85.0,0.9,-0.0
1238,Kris Bubic,663460,FF,203,92.2,0.4,1.6
1239,Kris Bubic,663460,SI,18,91.3,1.2,0.8
1240,Kris Bubic,663460,SL,70,85.7,-0.1,0.1
1241,Kris Bubic,663460,ST,106,82.8,-1.2,-0.4
1242,Kumar Rocker,677958,CH,21,87.8,-1.3,0.5
1243,Kumar Rocker,677958,CU,20,76.6,0.8,-0.9
1244,Kumar Rocker,677958,FC,1,89.7,0.2,0.3
1245,Kumar Rocker,677958,FF,68,95.4,-0.9,1.0
1246,Kumar Rocker,677958,SI,113,95.2,-1.4,0.5
1247,Kumar Rocker,677958,SL,137,84.0,0.2,-0.1
1248,Kyle Finnegan,640448,FF,114,95.9,-0.8,1.4
1249,Kyle Finnegan,640448,FS,71,87.1,-0.9,0.4
1250,Kyle Finnegan,640448,SL,2,83.8,0.2,-0.0
1251,Kyle Freeland,607536,CH,45,86.1,1.0,0.5
1252,Kyle Freeland,607536,CU,71,83.6,-0.2,-0.5
1253,Kyle Freeland,607536,FC,58,88.0,0.0,0.6
1254,Kyle Freeland,607536,FF,78,91.8,0.6,1.3
1255,Kyle Freeland,607536,SI,114,91.6,1.2,0.7
1256,Kyle Freeland,607536,ST,98,84.3,-0.7,-0.2
1257,Kyle Hart,606996,CH,70,83.1,1.5,0.5
1258,Kyle Hart,606996,FF,56,90.8,0.7,1.3
1259,Kyle Hart,606996,SI,65,90.4,1.4,0.7
1260,Kyle Hart,606996,SL,38,86.4,-0.1,0.7
1261,Kyle Hart,606996,ST,113,80.5,-1.2,0.4
1262,Kyle Hendricks,543294,CH,157,79.3,-0.8,0.7
1263,Kyle Hendricks,543294,CU,41,72.3,1.4,-1.0
1264,Kyle Hendricks,543294,FF,71,86.6,-0.4,1.2
1265,Kyle Hendricks,543294,SI,143,86.1,-1.2,0.6
1266,Kyle Leahy,681517,CH,29,89.1,-0.8,0.4
1267,Kyle Leahy,681517,CU,22,82.2,0.8,-1.2
1268,Kyle Leahy,681517,FF,81,94.6,-0.2,1.4
1269,Kyle Leahy,681517,SI,17,94.4,-1.1,1.0
1270,Kyle Leahy,681517,SL,57,89.8,0.4,0.4
1271,Kyle Leahy,681517,ST,35,86.4,1.2,0.4
1272,Kyle Nicolas,693312,CU,28,82.7,0.8,-1.2
1273,Kyle Nicolas,693312,FF,37,96.5,-0.5,1.5
1274,Kyle Nicolas,693312,SL,29,89.3,0.4,-0.0
1275,Lake Bachar,669199,FF,81,93.8,-0.8,1.6
1276,Lake Bachar,669199,FS,18,83.2,-1.0,0.7
1277,Lake Bachar,669199,SL,42,87.3,0.3,0.0
1278,Lake Bachar,669199,ST,65,85.7,1.1,-0.0
1279,Landen Roupp,694738,CH,52,87.7,-1.4,-0.1
1280,Landen Roupp,694738,CU,184,76.8,1.6,-0.6
1281,Landen Roupp,694738,FC,24,90.0,-0.1,0.6
1282,Landen Roupp,694738,SI,179,93.2,-1.5,0.4
1283,Landon Knack,689017,CH,38,84.8,-1.2,0.4
1284,Landon Knack,689017,CU,32,80.6,0.7,-1.2
1285,Landon Knack,689017,FF,75,93.3,-0.6,1.7
1286,Landon Knack,689017,SL,19,85.8,0.3,0.2
1287,Liam Hendriks,521230,CU,9,82.2,0.4,-1.0
1288,Liam Hendriks,521230,FF,34,95.2,-0.6,1.5
1289,Liam Hendriks,521230,SL,20,86.0,0.2,0.2
1290,Logan Allen,671106,CH,59,83.0,0.4,0.4
1291,Logan Allen,671106,FC,47,84.7,-0.5,0.4
1292,Logan Allen,671106,FF,115,90.5,0.5,1.3
1293,Logan Allen,671106,SI,41,88.5,1.1,0.6
1294,Logan Allen,671106,ST,100,77.9,-1.3,0.2
1295,Logan Gilbert,669302,CU,55,83.4,1.1,-0.2
1296,Logan Gilbert,669302,FF,152,95.6,-0.8,1.4
1297,Logan Gilbert,669302,FS,113,82.7,-0.3,-0.0
1298,Logan Gilbert,669302,SI,7,94.4,-1.3,1.0
1299,Logan Gilbert,669302,SL,143,88.0,0.0,0.1
1300,Logan Gillaspie,670810,CH,16,87.9,-1.2,0.5
1301,Logan Gillaspie,670810,CU,12,82.7,0.3,-0.8
1302,Logan Gillaspie,670810,FC,11,91.4,0.0,0.8
1303,Logan Gillaspie,670810,FF,42,94.7,-0.4,1.3
1304,Logan Gillaspie,670810,SI,3,95.1,-1.0,0.9
1305,Logan Gillaspie,670810,SL,23,85.8,0.3,0.1
1306,Logan Gillaspie,670810,ST,2,82.8,1.2,-0.1
1307,Logan Henderson,701656,CH,33,81.8,-1.5,0.4
1308,Logan Henderson,701656,FC,4,88.5,-0.0,1.2
1309,Logan Henderson,701656,FF,44,92.5,-0.8,1.5
1310,Logan Henderson,701656,SL,2,84.3,0.1,-0.2
1311,Logan VanWey,701121,CH,9,87.6,-1.3,0.1
1312,Logan VanWey,701121,FC,2,84.6,-0.0,0.3
1313,Logan VanWey,701121,FF,23,92.9,-1.0,1.1
1314,Logan VanWey,701121,SI,8,91.3,-1.3,0.4
1315,Logan VanWey,701121,ST,18,82.2,0.9,0.6
1316,Logan Webb,657277,CH,99,86.6,-0.8,-0.4
1317,Logan Webb,657277,FC,58,90.7,-0.2,0.6
1318,Logan Webb,657277,FF,35,93.0,-0.8,0.9
1319,Logan Webb,657277,SI,229,92.7,-1.4,0.1
1320,Logan Webb,657277,ST,162,84.8,1.2,-0.1
1321,Lou Trivino,642152,CH,38,86.7,-1.4,0.3
1322,Lou Trivino,642152,FC,33,92.1,0.2,0.9
1323,Lou Trivino,642152,FF,27,94.6,-0.7,1.2
1324,Lou Trivino,642152,SI,64,94.9,-1.3,0.9
1325,Lou Trivino,642152,ST,21,80.4,1.4,0.1
1326,Louis Varland,686973,CH,19,91.2,-1.2,0.5
1327,Louis Varland,686973,CU,51,88.3,0.3,-0.5
1328,Louis Varland,686973,FF,88,98.1,-0.6,1.3
1329,Louis Varland,686973,SI,18,97.0,-1.2,1.1
1330,Louis Varland,686973,SL,19,91.0,0.3,0.5
1331,Luarbert Arias,678215,FF,41,93.8,-1.1,1.3
1332,Luarbert Arias,678215,FS,21,83.2,-0.6,0.5
1333,Luarbert Arias,678215,SL,50,82.3,0.5,0.3
1334,Lucas Erceg,668674,CH,21,90.3,-1.5,0.6
1335,Lucas Erceg,668674,FF,61,97.7,-0.9,1.3
1336,Lucas Erceg,668674,SI,35,97.4,-1.3,0.8
1337,Lucas Erceg,668674,SL,29,84.8,-0.0,-0.1
1338,Lucas Sims,608371,CU,12,82.2,1.0,-0.6
1339,Lucas Sims,608371,FC,2,89.4,0.3,0.9
1340,Lucas Sims,608371,FF,64,95.3,-0.6,1.5
1341,Lucas Sims,608371,FS,1,86.2,-1.1,0.3
1342,Lucas Sims,608371,SI,9,95.2,-1.2,1.1
1343,Lucas Sims,608371,SL,6,86.5,0.7,0.7
1344,Lucas Sims,608371,ST,86,84.6,1.4,0.3
1345,Luis Castillo,622491,CH,61,87.5,-1.5,0.0
1346,Luis Castillo,622491,FF,226,94.7,-1.1,1.1
1347,Luis Castillo,622491,SI,102,94.8,-1.6,0.4
1348,Luis Castillo,622491,SL,85,84.4,0.0,-0.0
1349,Luis Contreras,664351,CH,32,83.8,-1.0,0.7
1350,Luis Contreras,664351,FF,84,91.5,-0.0,1.6
1351,Luis Contreras,664351,SI,2,90.4,-0.9,1.2
1352,Luis Contreras,664351,SL,37,85.6,0.5,0.6
1353,Luis Contreras,664351,ST,17,79.0,1.4,0.2
1354,Luis F. Castillo,622379,CH,22,86.3,-1.4,-0.2
1355,Luis F. Castillo,622379,FF,70,92.3,-1.0,0.8
1356,Luis F. Castillo,622379,SI,34,91.2,-1.5,0.2
1357,Luis F. Castillo,622379,SL,42,80.7,1.1,0.1
1358,Luis Garcia,472610,FC,9,86.1,0.0,0.2
1359,Luis Garcia,472610,FF,4,95.8,-0.5,1.3
1360,Luis Garcia,472610,FS,57,86.7,-0.6,0.3
1361,Luis Garcia,472610,SI,83,95.6,-1.2,0.8
1362,Luis Garcia,472610,SL,15,82.8,0.8,0.2
1363,Luis Garcia,472610,ST,78,81.8,1.1,0.2
1364,Luis Guerrero,692285,CH,3,87.3,-1.5,0.3
1365,Luis Guerrero,692285,FF,7,96.1,-0.8,1.2
1366,Luis Guerrero,692285,SL,8,85.3,0.4,-0.2
1367,Luis Guerrero,692285,ST,1,81.8,1.3,0.1
1368,Luis L. Ortiz,682847,CH,54,89.4,-1.3,0.1
1369,Luis L. Ortiz,682847,FC,104,91.1,0.1,0.7
1370,Luis L. Ortiz,682847,FF,152,96.1,-1.0,1.1
1371,Luis L. Ortiz,682847,SI,56,94.9,-1.3,0.3
1372,Luis L. Ortiz,682847,SL,101,85.3,0.5,0.0
1373,Luis Peralta,678821,CH,9,86.7,1.0,0.9
1374,Luis Peralta,678821,CU,46,80.8,-0.8,-0.2
1375,Luis Peralta,678821,FF,137,94.3,1.1,1.2
1376,Luis Severino,622663,CH,23,85.6,-1.3,0.4
1377,Luis Severino,622663,FC,89,92.7,0.0,0.7
1378,Luis Severino,622663,FF,162,95.9,-0.6,1.4
1379,Luis Severino,622663,SI,148,95.6,-1.2,1.0
1380,Luis Severino,622663,SL,13,86.7,0.5,0.1
1381,Luis Severino,622663,ST,147,84.9,1.3,0.2
1382,Luke Jackson,592426,CU,25,83.9,0.3,-1.0
1383,Luke Jackson,592426,FF,42,94.5,-0.4,1.5
1384,Luke Jackson,592426,SL,71,87.4,0.0,-0.5
1385,Luke Little,681432,FF,19,95.4,0.4,0.8
1386,Luke Little,681432,ST,15,83.2,-1.3,0.1
1387,Luke Weaver,596133,CH,59,86.3,-1.1,0.5
1388,Luke Weaver,596133,FC,14,90.4,-0.0,1.4
1389,Luke Weaver,596133,FF,96,93.6,-0.5,1.6
1390,Luke Weaver,596133,SL,15,86.8,0.3,1.0
1391,MacKenzie Gore,669022,CH,52,85.8,1.1,0.7
1392,MacKenzie Gore,669022,CU,132,82.0,-0.3,-1.0
1393,MacKenzie Gore,669022,FC,41,89.9,-0.1,0.6
1394,MacKenzie Gore,669022,FF,297,95.4,0.5,1.5
1395,MacKenzie Gore,669022,SL,74,86.4,-0.2,0.1
1396,Manuel Rodriguez,655889,FF,23,96.6,-0.3,1.3
1397,Manuel Rodriguez,655889,SI,57,97.3,-1.2,0.8
1398,Manuel Rodriguez,655889,SL,75,89.5,0.3,-0.1
1399,Marc Church,687847,CH,3,91.3,-1.0,0.8
1400,Marc Church,687847,FF,47,96.1,-0.2,1.5
1401,Marc Church,687847,SL,49,86.7,0.2,0.4
1402,Marcus Stroman,573186,CU,5,77.9,1.2,-0.6
1403,Marcus Stroman,573186,FC,27,88.8,0.0,0.8
1404,Marcus Stroman,573186,FF,19,89.5,-0.4,1.2
1405,Marcus Stroman,573186,FS,15,85.8,-1.2,0.1
1406,Marcus Stroman,573186,SI,73,89.7,-1.1,0.3
1407,Marcus Stroman,573186,SL,23,84.3,0.5,-0.3
1408,Marcus Stroman,573186,SV,39,81.5,1.6,-0.1
1409,Mark Leiter Jr.,643410,CU,45,74.1,0.7,-1.5
1410,Mark Leiter Jr.,643410,FC,11,90.8,0.1,0.7
1411,Mark Leiter Jr.,643410,FS,60,85.9,-0.7,0.5
1412,Mark Leiter Jr.,643410,SI,58,93.6,-1.2,1.1
1413,Mark Leiter Jr.,643410,ST,1,81.3,0.1,-0.5
1414,Martin Perez,527048,CH,89,81.4,1.3,0.9
1415,Martin Perez,527048,CU,22,75.6,-0.5,-0.3
1416,Martin Perez,527048,FC,118,85.2,-0.0,1.0
1417,Martin Perez,527048,FF,8,88.8,0.8,1.3
1418,Martin Perez,527048,SI,81,88.3,1.4,0.9
1419,Mason Englert,669438,CH,59,87.7,-1.0,0.0
1420,Mason Englert,669438,CU,11,78.2,1.0,-1.0
1421,Mason Englert,669438,FC,56,88.2,0.2,0.4
1422,Mason Englert,669438,FF,28,93.8,-0.7,1.4
1423,Mason Englert,669438,SI,40,93.0,-1.2,0.6
1424,Mason Englert,669438,ST,3,80.9,1.1,-0.1
1425,Mason Englert,669438,SV,4,81.4,0.5,-0.2
1426,Mason Fluharty,689254,FC,89,89.6,-0.3,0.9
1427,Mason Fluharty,689254,ST,53,81.0,-1.5,0.3
1428,Mason Miller,695243,CH,1,91.7,-1.2,0.6
1429,Mason Miller,695243,FF,77,100.6,-0.7,1.4
1430,Mason Miller,695243,SL,51,87.3,0.8,-0.1
1431,Mason Montgomery,682254,FF,77,99.2,0.5,1.6
1432,Mason Montgomery,682254,SL,65,89.7,-0.1,0.1
1433,Matt Bowman,621199,FC,59,88.6,0.2,0.6
1434,Matt Bowman,621199,FS,13,84.9,-0.7,-0.0
1435,Matt Bowman,621199,SI,82,91.4,-1.5,0.3
1436,Matt Bowman,621199,ST,30,83.1,1.0,0.5
1437,Matt Sauer,669422,CH,1,86.6,-1.1,0.4
1438,Matt Sauer,669422,CU,7,83.4,0.6,-0.5
1439,Matt Sauer,669422,FC,12,91.0,0.4,0.8
1440,Matt Sauer,669422,FF,1,93.4,-0.4,1.1
1441,Matt Sauer,669422,SI,3,94.4,-1.2,1.1
1442,Matt Strahm,621381,CH,6,83.1,0.8,-0.1
1443,Matt Strahm,621381,FC,28,87.3,0.2,1.0
1444,Matt Strahm,621381,FF,83,91.8,1.2,1.4
1445,Matt Strahm,621381,SI,27,91.9,1.4,0.9
1446,Matt Strahm,621381,SL,47,82.3,-0.6,0.5
1447,Matt Svanson,694335,FC,3,91.1,0.1,0.6
1448,Matt Svanson,694335,SI,10,96.2,-1.4,0.8
1449,Matt Svanson,694335,ST,7,85.7,1.0,0.3
1450,Matthew Boyd,571510,CH,96,79.2,1.2,0.5
1451,Matthew Boyd,571510,CU,40,75.0,-1.1,-0.8
1452,Matthew Boyd,571510,FF,209,93.3,1.0,1.1
1453,Matthew Boyd,571510,SI,15,91.3,1.4,0.7
1454,Matthew Boyd,571510,SL,104,81.4,-0.3,-0.0
1455,Matthew Liberatore,669461,CH,44,89.1,1.3,0.7
1456,Matthew Liberatore,669461,CU,37,77.5,-0.9,-1.5
1457,Matthew Liberatore,669461,FC,58,89.9,-0.2,0.7
1458,Matthew Liberatore,669461,FF,112,94.3,0.6,1.4
1459,Matthew Liberatore,669461,PO,1,84.5,-0.3,-0.0
1460,Matthew Liberatore,669461,SI,64,94.3,1.1,1.2
1461,Matthew Liberatore,669461,SL,127,86.3,-0.4,-0.0
1462,Max Fried,608331,CH,48,83.8,1.1,0.3
1463,Max Fried,608331,CU,76,75.5,-1.0,-1.5
1464,Max Fried,608331,FC,17,86.3,-0.3,0.3
1465,Max Fried,608331,FF,182,93.8,-0.0,0.9
1466,Max Fried,608331,SI,95,93.4,0.8,0.4
1467,Max Fried,608331,SL,5,81.9,-0.6,-0.5
1468,Max Fried,608331,ST,62,79.8,-1.6,-0.7
1469,Max Kranick,668820,CU,22,78.6,1.1,-0.7
1470,Max Kranick,668820,FF,96,95.0,-0.2,1.5
1471,Max Kranick,668820,SI,1,95.1,-0.7,1.4
1472,Max Kranick,668820,SL,83,89.0,0.3,0.8
1473,Max Kranick,668820,ST,12,81.2,1.2,0.4
1474,Max Meyer,676974,CH,72,88.7,-1.4,0.2
1475,Max Meyer,676974,FF,93,95.1,-0.8,1.3
1476,Max Meyer,676974,SI,57,94.1,-1.3,0.5
1477,Max Meyer,676974,SL,185,89.9,0.2,-0.1
1478,Max Meyer,676974,ST,42,86.8,0.9,-0.3
1479,Max Scherzer,453286,CH,7,83.3,-1.3,0.3
1480,Max Scherzer,453286,CU,6,73.9,1.1,-0.8
1481,Max Scherzer,453286,FC,9,86.4,0.2,0.5
1482,Max Scherzer,453286,FF,19,91.9,-1.0,1.4
1483,Max Scherzer,453286,SL,4,84.0,0.4,0.5
1484,Merrill Kelly,518876,CH,96,87.9,-1.3,0.0
1485,Merrill Kelly,518876,CU,48,81.4,0.8,-0.9
1486,Merrill Kelly,518876,FC,61,90.3,-0.1,1.0
1487,Merrill Kelly,518876,FF,124,91.6,-0.7,1.3
1488,Merrill Kelly,518876,SI,58,92.4,-1.3,0.6
1489,Merrill Kelly,518876,SL,36,86.0,0.2,0.3
1490,Michael Darrell-Hicks,690382,FC,37,87.3,0.3,0.3
1491,Michael Darrell-Hicks,690382,SI,48,94.3,-1.4,0.8
