,player_name,pitcher,pitch_type,PitchesThrown,release_speed,pfx_x,pfx_z
1492,Michael Darrell-Hicks,690382,ST,21,83.2,1.2,-0.0
1493,Michael Fulmer,605242,CH,7,89.2,-1.2,0.3
1494,Michael Fulmer,605242,CU,8,80.3,1.4,-0.6
1495,Michael Fulmer,605242,FC,28,88.2,0.5,0.3
1496,Michael Fulmer,605242,FF,11,93.1,-0.0,1.4
1497,Michael Fulmer,605242,SI,8,92.8,-1.1,0.9
1498,Michael Fulmer,605242,ST,1,81.9,1.6,0.2
1499,Michael King,650633,CH,105,86.7,-1.7,0.4
1500,Michael King,650633,FF,113,93.6,-0.6,1.4
1501,Michael King,650633,SI,113,92.4,-1.6,0.4
1502,Michael King,650633,SL,37,84.0,0.4,-0.1
1503,Michael King,650633,ST,97,82.6,1.2,0.3
1504,Michael Lorenzen,547179,CH,81,83.3,-1.3,0.7
1505,Michael Lorenzen,547179,CU,58,81.8,0.2,-1.1
1506,Michael Lorenzen,547179,FC,62,90.7,-0.1,0.8
1507,Michael Lorenzen,547179,FF,136,94.0,-0.9,1.3
1508,Michael Lorenzen,547179,SI,58,93.3,-1.4,0.8
1509,Michael Lorenzen,547179,SL,9,84.5,0.4,0.2
1510,Michael Lorenzen,547179,ST,65,83.3,0.7,-0.1
1511,Michael Petersen,656848,FC,12,90.6,0.2,0.5
1512,Michael Petersen,656848,FF,19,97.1,-0.8,1.5
1513,Michael Petersen,656848,SI,2,97.2,-1.2,1.2
1514,Michael Soroka,647336,CH,8,84.8,-1.5,1.0
1515,Michael Soroka,647336,FF,45,94.1,-0.7,1.3
1516,Michael Soroka,647336,SI,2,94.0,-1.4,0.8
1517,Michael Soroka,647336,SL,28,80.6,0.9,-0.6
1518,Michael Wacha,608379,CH,133,80.6,-1.0,0.8
1519,Michael Wacha,608379,CU,27,75.2,1.2,-1.1
1520,Michael Wacha,608379,FC,55,87.8,0.2,0.8
1521,Michael Wacha,608379,FF,164,93.0,-0.5,1.5
1522,Michael Wacha,608379,SI,31,93.1,-1.1,1.3
1523,Michael Wacha,608379,SL,27,85.2,0.4,0.3
1524,Miguel Rojas,500743,EP,31,46.1,-0.1,1.4
1525,Miguel Rojas,500743,FF,2,63.6,-0.2,1.3
1526,Mike Clevinger,605182,CH,17,87.5,-1.1,0.8
1527,Mike Clevinger,605182,CU,1,79.0,0.7,-0.8
1528,Mike Clevinger,605182,FC,25,89.4,0.3,0.6
1529,Mike Clevinger,605182,FF,46,93.2,-0.5,1.4
1530,Mike Clevinger,605182,SI,3,90.4,-1.3,1.0
1531,Mike Clevinger,605182,ST,22,78.8,1.5,-0.4
1532,Mike Vasil,678024,CH,42,84.7,-0.9,0.0
1533,Mike Vasil,678024,CU,10,79.8,1.0,-1.2
1534,Mike Vasil,678024,FC,44,85.5,0.1,0.2
1535,Mike Vasil,678024,FF,26,93.0,-0.6,1.1
1536,Mike Vasil,678024,SI,60,93.1,-1.2,0.5
1537,Mike Vasil,678024,ST,52,81.2,1.4,-0.3
1538,Miles Mikolas,571945,CH,48,85.4,-1.3,0.4
1539,Miles Mikolas,571945,CU,52,75.0,0.9,-1.3
1540,Miles Mikolas,571945,FF,98,91.7,-0.6,1.2
1541,Miles Mikolas,571945,PO,1,86.9,-0.3,1.4
1542,Miles Mikolas,571945,SI,73,91.6,-1.3,0.8
1543,Miles Mikolas,571945,SL,117,86.6,0.3,0.6
1544,Miles Mikolas,571945,ST,13,80.2,1.2,-0.2
1545,Mitch Keller,656605,CH,52,88.7,-1.2,0.1
1546,Mitch Keller,656605,CU,41,77.5,1.1,-1.2
1547,Mitch Keller,656605,FF,182,93.5,-0.7,1.3
1548,Mitch Keller,656605,SI,43,92.2,-1.2,0.8
1549,Mitch Keller,656605,SL,84,86.5,0.5,0.1
1550,Mitch Keller,656605,ST,83,81.4,1.6,-0.0
1551,Mitch Spence,687765,CU,53,81.5,0.9,-1.0
1552,Mitch Spence,687765,FC,188,91.9,0.3,0.5
1553,Mitch Spence,687765,PO,1,85.4,0.2,0.6
1554,Mitch Spence,687765,SI,12,92.4,-0.5,0.6
1555,Mitch Spence,687765,SL,59,84.3,1.2,-0.1
1556,Mitchell Parker,680730,CU,79,81.3,0.0,-0.6
1557,Mitchell Parker,680730,FF,227,92.8,0.4,1.6
1558,Mitchell Parker,680730,FS,86,84.9,0.5,0.8
1559,Mitchell Parker,680730,SL,67,85.2,-0.4,0.2
1560,Nate Pearson,663878,CU,10,82.7,0.8,-0.9
1561,Nate Pearson,663878,FF,85,98.0,-0.6,1.5
1562,Nate Pearson,663878,SI,2,97.4,-1.2,1.1
1563,Nate Pearson,663878,SL,73,89.2,0.5,0.2
1564,Nathan Eovaldi,543135,CU,102,75.5,0.8,-0.7
1565,Nathan Eovaldi,543135,FC,81,90.4,-0.0,1.0
1566,Nathan Eovaldi,543135,FF,134,93.5,-1.2,1.0
1567,Nathan Eovaldi,543135,FS,133,86.7,-1.0,-0.1
1568,Nathan Eovaldi,543135,SL,4,83.8,0.5,0.2
1569,Nathan Wiles,686249,CH,9,85.6,-0.8,0.6
1570,Nathan Wiles,686249,FC,6,86.5,0.2,0.5
1571,Nathan Wiles,686249,FF,9,93.9,-0.5,1.4
1572,Nestor Cortes,641482,CH,20,81.6,1.1,0.5
1573,Nestor Cortes,641482,FC,55,85.8,-0.5,0.7
1574,Nestor Cortes,641482,FF,63,90.3,0.4,1.6
1575,Nestor Cortes,641482,SI,2,90.8,1.1,1.4
1576,Nestor Cortes,641482,ST,10,76.2,-1.2,-0.1
1577,Nick Lodolo,666157,CH,99,87.0,1.5,0.0
1578,Nick Lodolo,666157,CU,122,81.5,-0.8,0.0
1579,Nick Lodolo,666157,FF,135,93.1,1.5,0.8
1580,Nick Lodolo,666157,SI,88,93.2,1.6,0.5
1581,Nick Martinez,607259,CH,88,78.9,-1.0,0.5
1582,Nick Martinez,607259,CU,40,79.5,0.1,-1.4
1583,Nick Martinez,607259,FC,87,88.5,0.3,0.9
1584,Nick Martinez,607259,FF,90,92.9,-0.4,1.5
1585,Nick Martinez,607259,SI,72,92.3,-1.1,1.3
1586,Nick Martinez,607259,SL,53,84.2,-0.0,-0.0
1587,Nick Mears,683232,CU,2,82.1,0.5,-1.1
1588,Nick Mears,683232,FF,83,94.6,-0.3,1.5
1589,Nick Mears,683232,SL,46,85.6,0.2,-0.0
1590,Nick Pivetta,601713,CU,81,79.0,0.5,-1.4
1591,Nick Pivetta,601713,FC,41,88.6,0.5,0.6
1592,Nick Pivetta,601713,FF,211,93.6,-0.2,1.7
1593,Nick Pivetta,601713,SI,16,93.6,-0.7,1.7
1594,Nick Pivetta,601713,ST,79,82.1,1.0,0.4
1595,Nick Sandlin,680704,FF,27,91.6,-1.2,1.0
1596,Nick Sandlin,680704,FS,38,84.1,-1.0,-0.2
1597,Nick Sandlin,680704,PO,1,90.1,-1.1,1.2
1598,Nick Sandlin,680704,SI,17,91.7,-1.5,0.2
1599,Nick Sandlin,680704,SL,76,78.6,1.1,0.6
1600,Nicky Lopez,670032,FF,8,64.3,-0.7,1.4
1601,Noah Davis,663562,FC,4,86.6,0.1,0.5
1602,Noah Davis,663562,SC,4,85.4,-0.7,-0.1
1603,Noah Davis,663562,SI,23,93.6,-1.5,0.5
1604,Noah Davis,663562,ST,25,79.2,1.5,-0.1
1605,Noah Murdock,668716,CH,13,92.5,-0.5,0.5
1606,Noah Murdock,668716,FC,55,89.1,0.3,0.3
1607,Noah Murdock,668716,FF,1,93.3,-0.6,0.5
1608,Noah Murdock,668716,SI,126,94.4,-1.0,0.2
1609,Noah Murdock,668716,ST,53,82.1,1.2,0.2
1610,Omar Cruz,678316,CH,21,82.2,1.0,0.6
1611,Omar Cruz,678316,CU,9,76.6,-0.7,-1.6
1612,Omar Cruz,678316,FF,50,92.7,0.9,1.5
1613,Omar Cruz,678316,SL,1,86.7,-0.1,0.3
1614,Orion Kerkering,689147,FF,42,97.5,-1.0,1.4
1615,Orion Kerkering,689147,SI,22,96.2,-1.4,0.8
1616,Orion Kerkering,689147,ST,100,86.3,1.2,0.2
1617,Orlando Ribalta,687377,CH,29,84.1,-0.6,1.0
1618,Orlando Ribalta,687377,FF,40,95.7,-0.6,1.5
1619,Orlando Ribalta,687377,SI,37,94.6,-1.3,0.8
1620,Orlando Ribalta,687377,SL,36,86.2,0.3,0.1
1621,Osvaldo Bido,674370,CH,29,88.3,-1.4,0.8
1622,Osvaldo Bido,674370,FC,60,86.3,-0.0,0.5
1623,Osvaldo Bido,674370,FF,199,93.8,-0.9,1.3
1624,Osvaldo Bido,674370,PO,2,92.8,-0.7,1.1
1625,Osvaldo Bido,674370,SI,37,94.2,-1.4,0.9
1626,Osvaldo Bido,674370,SL,105,85.1,0.4,0.4
1627,Pablo Lopez,641154,CH,64,87.0,-1.2,0.2
1628,Pablo Lopez,641154,CU,29,82.3,0.6,-1.0
1629,Pablo Lopez,641154,FF,152,94.7,-0.5,1.2
1630,Pablo Lopez,641154,SI,31,93.5,-1.3,0.6
1631,Pablo Lopez,641154,ST,88,85.0,1.0,0.0
1632,Patrick Corbin,571578,CH,17,79.3,0.8,0.6
1633,Patrick Corbin,571578,CU,4,65.8,-0.2,-0.3
1634,Patrick Corbin,571578,FC,61,86.4,-0.1,0.4
1635,Patrick Corbin,571578,FF,27,91.3,0.6,1.3
1636,Patrick Corbin,571578,SI,52,91.1,1.2,1.0
1637,Patrick Corbin,571578,SL,83,79.4,-0.2,-0.0
1638,Patrick Monteverde,687287,CH,9,82.7,1.3,0.4
1639,Patrick Monteverde,687287,CU,12,76.7,-1.0,-0.9
1640,Patrick Monteverde,687287,FC,39,86.4,-0.4,0.7
1641,Patrick Monteverde,687287,FF,13,90.3,0.4,1.2
1642,Patrick Monteverde,687287,SI,11,89.8,1.2,1.0
1643,Patrick Monteverde,687287,SL,3,80.9,-0.9,0.1
1644,Paul Sewald,623149,FF,97,90.2,-1.0,1.2
1645,Paul Sewald,623149,ST,68,82.3,0.9,0.6
1646,Paul Skenes,694973,CH,43,87.8,-1.5,0.3
1647,Paul Skenes,694973,CU,32,83.3,0.6,-0.2
1648,Paul Skenes,694973,FF,231,98.0,-1.3,0.9
1649,Paul Skenes,694973,FS,155,93.8,-1.2,0.0
1650,Paul Skenes,694973,SI,28,96.9,-1.6,0.4
1651,Paul Skenes,694973,SL,42,84.9,0.3,0.6
1652,Paul Skenes,694973,ST,73,84.2,1.0,0.5
1653,Paxton Schultz,687606,CH,16,86.6,-0.3,0.3
1654,Paxton Schultz,687606,FC,11,88.8,0.3,1.0
1655,Paxton Schultz,687606,FF,28,93.8,-0.6,1.5
1656,Paxton Schultz,687606,SL,9,86.2,0.4,0.5
1657,Penn Murfee,682171,CH,2,85.1,-0.8,-0.7
1658,Penn Murfee,682171,FF,70,88.2,-0.2,0.5
1659,Penn Murfee,682171,SI,26,88.3,-0.9,-0.0
1660,Penn Murfee,682171,ST,97,78.6,1.5,0.1
1661,Pete Fairbanks,664126,CH,11,93.9,-0.8,0.8
1662,Pete Fairbanks,664126,FF,97,97.0,0.1,1.5
1663,Pete Fairbanks,664126,SL,60,85.0,0.5,-0.5
1664,Phil Maton,664208,CU,60,76.0,1.7,-0.7
1665,Phil Maton,664208,FC,76,91.0,0.1,1.2
1666,Phil Maton,664208,SI,44,89.6,-1.3,0.5
1667,Phil Maton,664208,ST,23,81.9,1.3,0.6
1668,Pierce Johnson,572955,CU,115,85.6,0.7,-0.4
1669,Pierce Johnson,572955,FC,16,91.9,-0.1,0.7
1670,Pierce Johnson,572955,FF,38,94.9,-1.0,1.3
1671,Porter Hodge,687863,FF,101,95.8,0.0,1.2
1672,Porter Hodge,687863,FS,1,90.2,-0.2,-0.1
1673,Porter Hodge,687863,ST,108,83.8,1.4,0.0
1674,Quinn Priester,682990,CH,23,89.2,-1.0,0.4
1675,Quinn Priester,682990,CU,10,81.2,0.4,-0.8
1676,Quinn Priester,682990,FC,57,92.7,-0.0,1.0
1677,Quinn Priester,682990,FF,4,93.0,-0.4,0.8
1678,Quinn Priester,682990,SI,83,93.6,-1.1,0.5
1679,Quinn Priester,682990,SL,60,85.9,0.4,0.0
1680,Rafael Montero,606160,FF,94,94.7,-0.8,1.3
1681,Rafael Montero,606160,FS,86,87.2,-1.1,0.1
1682,Rafael Montero,606160,SI,7,93.3,-1.4,0.7
1683,Rafael Montero,606160,SL,13,85.6,0.6,0.3
1684,Raisel Iglesias,628452,CH,38,88.9,-1.3,0.4
1685,Raisel Iglesias,628452,FF,40,94.4,-0.7,1.3
1686,Raisel Iglesias,628452,SI,31,94.9,-1.4,0.8
1687,Raisel Iglesias,628452,SL,27,83.2,0.9,0.3
1688,Randy Dobnak,677976,CH,19,84.9,-0.8,-0.5
1689,Randy Dobnak,677976,FF,20,92.2,-1.3,0.5
1690,Randy Dobnak,677976,SI,18,92.0,-1.4,0.1
1691,Randy Dobnak,677976,SL,22,82.2,0.6,-0.3
1692,Randy Rodriguez,678495,FF,73,97.3,-0.6,1.5
1693,Randy Rodriguez,678495,SL,66,85.3,0.6,-0.1
1694,Randy Vasquez,681190,CH,24,87.2,-1.5,0.3
1695,Randy Vasquez,681190,CU,56,80.2,1.2,-0.6
1696,Randy Vasquez,681190,FC,112,90.0,0.2,0.8
1697,Randy Vasquez,681190,FF,61,92.6,-0.5,1.3
1698,Randy Vasquez,681190,SI,49,92.6,-1.3,0.9
1699,Randy Vasquez,681190,ST,81,82.0,1.1,0.3
1700,Randy Wynne,691094,CH,6,80.6,-1.1,0.8
1701,Randy Wynne,691094,CU,5,75.5,0.8,-0.9
1702,Randy Wynne,691094,FC,9,86.5,-0.0,0.9
1703,Randy Wynne,691094,SI,24,90.5,-1.3,1.3
1704,Randy Wynne,691094,SL,3,80.8,0.7,0.2
1705,Reed Garrett,657585,FC,60,91.6,0.3,0.6
1706,Reed Garrett,657585,FF,7,96.0,-0.7,1.3
1707,Reed Garrett,657585,FS,34,88.6,-1.1,0.1
1708,Reed Garrett,657585,SI,36,96.3,-1.5,0.7
1709,Reed Garrett,657585,ST,28,86.2,1.1,0.2
1710,Reese Olson,681857,CH,117,87.7,-1.2,-0.0
1711,Reese Olson,681857,CU,19,79.7,0.5,-0.9
1712,Reese Olson,681857,FF,65,94.8,-0.8,1.3
1713,Reese Olson,681857,SI,130,94.7,-1.3,0.9
1714,Reese Olson,681857,SL,118,84.5,0.4,-0.3
1715,Reid Detmers,672282,CH,1,85.3,1.1,0.9
1716,Reid Detmers,672282,CS,1,73.1,-1.0,-1.2
1717,Reid Detmers,672282,CU,50,72.0,-0.9,-1.3
1718,Reid Detmers,672282,FF,106,94.2,0.7,1.5
1719,Reid Detmers,672282,FS,2,87.9,-0.5,0.1
1720,Reid Detmers,672282,PO,1,83.5,0.8,1.5
1721,Reid Detmers,672282,SL,39,87.7,-0.2,0.0
1722,Reynaldo Lopez,625643,CH,2,86.1,-1.1,0.8
1723,Reynaldo Lopez,625643,CU,12,73.9,0.7,-1.0
1724,Reynaldo Lopez,625643,FF,49,95.6,-0.6,1.5
1725,Reynaldo Lopez,625643,SL,31,84.2,0.6,-0.1
1726,Richard Fitts,690916,CH,10,89.2,-0.9,0.3
1727,Richard Fitts,690916,CU,27,82.6,0.5,-0.9
1728,Richard Fitts,690916,FF,90,94.7,-0.1,1.4
1729,Richard Fitts,690916,SI,26,94.2,-1.0,1.2
1730,Richard Fitts,690916,SL,56,87.4,0.3,0.1
1731,Richard Fitts,690916,ST,40,85.0,1.0,0.1
1732,Richard Lovelady,663992,FF,8,91.7,0.6,1.1
1733,Richard Lovelady,663992,SI,20,91.4,1.3,0.4
1734,Richard Lovelady,663992,SL,10,86.5,-0.3,0.6
1735,Richard Lovelady,663992,ST,8,83.8,-1.2,0.3
1736,Robbie Ray,592662,CH,58,85.1,0.8,1.0
1737,Robbie Ray,592662,CU,24,81.4,-0.2,-0.4
1738,Robbie Ray,592662,FF,251,93.6,0.6,1.6
1739,Robbie Ray,592662,SL,116,87.8,-0.0,0.8
1740,Robert Garcia,676395,CH,63,88.4,1.3,0.1
1741,Robert Garcia,676395,FF,59,93.6,0.8,1.1
1742,Robert Garcia,676395,SL,50,86.2,-0.3,0.2
1743,Robert Stock,476594,CH,3,79.4,-1.4,0.0
1744,Robert Stock,476594,FC,12,88.4,-0.1,0.6
1745,Robert Stock,476594,FF,2,92.4,-0.9,1.3
1746,Robert Stock,476594,SI,11,92.8,-1.6,-0.1
1747,Robert Stock,476594,ST,1,80.3,1.9,0.5
1748,Robert Suarez,663158,CH,48,89.5,-1.5,0.6
1749,Robert Suarez,663158,FF,83,98.4,-0.6,1.5
1750,Robert Suarez,663158,SI,23,98.2,-1.1,1.4
1751,Roddery Munoz,682610,FC,16,91.4,0.1,0.6
1752,Roddery Munoz,682610,FF,3,96.2,-0.7,1.1
1753,Roddery Munoz,682610,SI,19,95.0,-1.4,0.6
1754,Roddery Munoz,682610,SL,11,87.5,0.3,-0.4
1755,Roki Sasaki,808963,FF,182,96.5,-0.9,1.2
1756,Roki Sasaki,808963,FS,105,85.0,-0.1,-0.4
1757,Roki Sasaki,808963,SL,57,82.3,0.9,-0.2
1758,Ronel Blanco,669854,CH,54,84.7,-1.2,0.6
1759,Ronel Blanco,669854,CU,86,80.6,0.9,-0.1
1760,Ronel Blanco,669854,FF,166,93.4,-0.5,1.6
1761,Ronel Blanco,669854,SL,112,85.6,0.3,0.5
1762,Ronny Henriquez,678692,CH,36,90.9,-1.5,0.5
1763,Ronny Henriquez,678692,FF,55,95.5,-0.7,1.6
1764,Ronny Henriquez,678692,SI,9,94.0,-1.6,0.8
1765,Ronny Henriquez,678692,SL,55,87.6,0.2,0.4
1766,Ronny Henriquez,678692,ST,62,84.6,1.1,0.1
1767,Ryan Borucki,621366,FS,30,83.4,1.2,0.0
1768,Ryan Borucki,621366,SI,39,93.4,1.6,0.7
1769,Ryan Borucki,621366,SL,62,85.2,-0.1,0.2
1770,Ryan Borucki,621366,ST,28,80.9,-1.1,0.1
1771,Ryan Brasier,518489,FC,5,88.8,0.0,1.0
1772,Ryan Brasier,518489,FF,9,93.1,-0.7,1.4
1773,Ryan Brasier,518489,SI,3,93.4,-1.3,1.0
1774,Ryan Brasier,518489,SL,13,85.2,0.4,0.4
1775,Ryan Feltner,663372,CH,78,84.9,-0.4,0.4
1776,Ryan Feltner,663372,CU,25,78.7,0.9,-1.0
1777,Ryan Feltner,663372,FF,165,93.6,-0.3,0.9
1778,Ryan Feltner,663372,SI,41,93.8,-1.0,0.6
1779,Ryan Feltner,663372,SL,66,87.8,0.5,0.4
1780,Ryan Feltner,663372,ST,52,81.5,1.2,-0.1
1781,Ryan Fernandez,681676,CH,1,89.7,-1.5,0.5
1782,Ryan Fernandez,681676,FC,15,91.4,0.1,0.8
1783,Ryan Fernandez,681676,FF,71,95.8,-0.7,1.4
1784,Ryan Fernandez,681676,SL,71,85.9,0.2,-0.1
1785,Ryan Gusto,687473,CH,31,87.9,-1.3,0.8
1786,Ryan Gusto,687473,CU,28,79.9,0.6,-1.2
1787,Ryan Gusto,687473,FC,31,89.1,0.4,0.6
1788,Ryan Gusto,687473,FF,185,94.0,-0.5,1.6
1789,Ryan Gusto,687473,SI,17,93.7,-1.4,1.0
1790,Ryan Gusto,687473,ST,39,81.7,1.1,0.3
1791,Ryan Helsley,664854,CU,8,80.6,0.2,-1.2
1792,Ryan Helsley,664854,FC,9,94.0,0.4,1.0
1793,Ryan Helsley,664854,FF,69,98.6,-0.1,1.4
1794,Ryan Helsley,664854,SL,64,89.3,0.4,0.1
1795,Ryan Johnson,696270,FC,89,90.8,0.4,0.5
1796,Ryan Johnson,696270,FF,5,94.2,-0.3,0.8
1797,Ryan Johnson,696270,FS,13,87.5,-0.6,0.2
1798,Ryan Johnson,696270,SI,33,94.1,-0.8,0.3
1799,Ryan Johnson,696270,ST,24,83.0,0.9,0.5
1800,Ryan Pepiot,686752,CH,126,85.6,-1.2,0.1
1801,Ryan Pepiot,686752,CU,16,80.7,1.2,-0.9
1802,Ryan Pepiot,686752,FC,52,92.3,0.1,1.3
1803,Ryan Pepiot,686752,FF,182,94.9,-0.6,1.6
1804,Ryan Pepiot,686752,SL,86,88.8,0.5,0.6
1805,Ryan Pressly,519151,CH,11,89.0,-0.8,0.5
1806,Ryan Pressly,519151,CU,47,81.4,1.4,-1.0
1807,Ryan Pressly,519151,FF,57,93.3,0.1,1.4
1808,Ryan Pressly,519151,SI,9,93.3,-1.0,0.8
1809,Ryan Pressly,519151,SL,49,88.7,0.4,0.2
1810,Ryan Thompson,657044,FF,7,91.4,-0.9,0.6
1811,Ryan Thompson,657044,SI,50,89.9,-1.1,-0.5
1812,Ryan Thompson,657044,SL,101,78.1,1.2,0.8
1813,Ryan Walker,676254,SI,112,95.5,-1.5,0.3
1814,Ryan Walker,676254,SL,64,83.3,1.3,0.1
1815,Ryan Yarbrough,642232,CH,39,77.6,1.2,-0.1
1816,Ryan Yarbrough,642232,FC,34,83.7,-0.0,0.7
1817,Ryan Yarbrough,642232,FF,20,87.6,1.2,1.0
1818,Ryan Yarbrough,642232,SI,64,87.6,1.4,0.6
1819,Ryan Yarbrough,642232,ST,61,72.4,-1.0,0.6
1820,Ryan Zeferjahn,666171,FC,79,89.2,0.5,0.1
1821,Ryan Zeferjahn,666171,FF,37,97.8,-0.5,1.3
1822,Ryan Zeferjahn,666171,ST,27,83.2,1.3,-0.0
1823,Ryne Nelson,669194,CH,14,85.2,-1.3,0.9
1824,Ryne Nelson,669194,CU,16,79.9,0.9,-0.7
1825,Ryne Nelson,669194,FC,51,90.4,0.3,0.5
1826,Ryne Nelson,669194,FF,135,95.7,-0.3,1.6
1827,Ryne Nelson,669194,SL,24,84.6,0.5,-0.4
1828,Ryne Stanek,592773,FF,111,98.0,-0.7,1.6
1829,Ryne Stanek,592773,FS,10,90.0,-1.1,0.6
1830,Ryne Stanek,592773,SI,1,91.7,-1.3,0.8
1831,Ryne Stanek,592773,SL,55,88.3,0.3,0.1
1832,Sam Long,669674,CU,16,77.5,-0.3,-1.2
1833,Sam Long,669674,FF,60,93.5,0.5,1.4
1834,Sam Long,669674,FS,12,86.6,0.9,0.4
1835,Sam Long,669674,SI,6,93.5,1.2,1.1
1836,Sam Long,669674,SL,65,85.0,-0.2,0.2
1837,Sam Moll,594580,CH,5,83.6,1.1,-0.6
1838,Sam Moll,594580,FF,18,91.1,0.9,1.0
1839,Sam Moll,594580,SI,14,89.9,1.5,-0.1
1840,Sam Moll,594580,ST,15,79.8,-1.3,-0.1
1841,Sandy Alcantara,645261,CH,104,90.3,-1.6,0.4
1842,Sandy Alcantara,645261,CU,41,86.0,0.2,-0.1
1843,Sandy Alcantara,645261,FF,92,97.4,-1.3,1.1
1844,Sandy Alcantara,645261,SI,104,96.8,-1.6,0.7
1845,Sandy Alcantara,645261,SL,70,88.8,-0.0,0.3
1846,Sauryn Lao,666659,CH,2,86.8,-1.3,0.0
1847,Sauryn Lao,666659,FF,17,90.7,-0.2,0.9
1848,Sauryn Lao,666659,SI,1,91.1,-0.9,0.6
1849,Sauryn Lao,666659,SL,17,84.7,0.4,0.4
1850,Scott Alexander,518397,CH,18,82.9,0.7,0.2
1851,Scott Alexander,518397,SI,76,91.0,1.1,0.3
1852,Scott Alexander,518397,SL,27,82.6,-0.3,-0.2
1853,Scott Barlow,605130,CU,11,78.7,1.5,-0.8
1854,Scott Barlow,605130,FF,33,93.0,-0.2,1.0
1855,Scott Barlow,605130,SI,16,93.5,-1.1,0.7
1856,Scott Barlow,605130,SL,46,84.6,0.7,0.0
1857,Scott Barlow,605130,ST,61,82.1,1.2,0.4
1858,Scott Blewett,656240,FF,64,93.4,-0.4,1.3
1859,Scott Blewett,656240,FS,41,84.9,-0.6,0.3
