,player_name,pitcher,pitch_type,PitchesThrown,release_speed,pfx_x,pfx_z
1860,Scott Blewett,656240,SL,82,83.8,0.2,0.0
1861,Sean Burke,680732,CH,34,85.9,-1.3,0.9
1862,Sean Burke,680732,CU,93,78.5,0.6,-1.3
1863,Sean Burke,680732,FF,182,94.1,-0.3,1.6
1864,Sean Burke,680732,SI,29,93.2,-1.1,1.4
1865,Sean Burke,680732,SL,140,85.9,0.5,0.3
1866,Sean Newcomb,656794,CH,44,84.9,1.1,0.4
1867,Sean Newcomb,656794,CU,28,78.5,-1.1,-1.2
1868,Sean Newcomb,656794,FC,98,89.0,-0.0,0.8
1869,Sean Newcomb,656794,FF,136,92.6,0.8,1.3
1870,Sean Newcomb,656794,SI,53,91.9,1.4,0.4
1871,Sean Newcomb,656794,SV,61,81.2,-1.5,-0.5
1872,Seranthony Dominguez,622554,CU,14,83.4,0.7,-0.9
1873,Seranthony Dominguez,622554,FF,63,97.4,-0.4,1.3
1874,Seranthony Dominguez,622554,FS,4,87.7,-0.8,0.7
1875,Seranthony Dominguez,622554,SI,18,97.6,-1.2,0.8
1876,Seranthony Dominguez,622554,ST,35,87.1,0.8,0.5
1877,Seth Halvorsen,678020,FF,34,99.5,-0.7,1.1
1878,Seth Halvorsen,678020,FS,65,91.3,-1.1,0.3
1879,Seth Halvorsen,678020,SI,27,99.7,-1.0,1.2
1880,Seth Halvorsen,678020,SL,29,91.3,0.1,0.3
1881,Seth Lugo,607625,CH,41,87.1,-1.3,0.4
1882,Seth Lugo,607625,CS,27,72.4,1.6,-0.4
1883,Seth Lugo,607625,CU,94,79.0,1.2,-1.2
1884,Seth Lugo,607625,FC,63,88.9,0.2,0.9
1885,Seth Lugo,607625,FF,148,92.1,-0.6,1.3
1886,Seth Lugo,607625,FS,29,85.6,-1.0,0.4
1887,Seth Lugo,607625,SI,77,91.5,-1.3,0.7
1888,Seth Lugo,607625,SL,30,85.6,0.4,0.3
1889,Seth Lugo,607625,ST,9,79.5,0.9,-0.2
1890,Seth Lugo,607625,SV,59,78.7,1.4,-0.5
1891,Shane Baz,669358,CH,53,89.2,-1.5,0.7
1892,Shane Baz,669358,CU,120,83.6,0.7,-1.2
1893,Shane Baz,669358,FF,165,96.8,-0.9,1.4
1894,Shane Baz,669358,SL,35,86.3,0.3,0.1
1895,Shane Smith,681343,CH,91,90.0,-1.2,0.1
1896,Shane Smith,681343,CU,30,81.7,0.8,-1.1
1897,Shane Smith,681343,FF,169,94.8,-0.4,1.1
1898,Shane Smith,681343,SI,18,94.6,-1.4,0.8
1899,Shane Smith,681343,SL,82,88.4,0.3,0.2
1900,Shawn Armstrong,542888,FC,46,91.0,0.3,0.9
1901,Shawn Armstrong,542888,FF,47,93.0,-0.4,1.4
1902,Shawn Armstrong,542888,SI,42,93.7,-1.3,1.0
1903,Shawn Armstrong,542888,ST,29,85.1,0.9,0.9
1904,Shelby Miller,571946,FF,93,94.5,-0.9,1.5
1905,Shelby Miller,571946,FS,42,87.0,-1.3,0.5
1906,Shelby Miller,571946,SL,1,89.0,0.2,1.2
1907,Shelby Miller,571946,ST,12,82.7,1.2,0.1
1908,Shota Imanaga,684007,CH,1,82.3,0.4,0.6
1909,Shota Imanaga,684007,CU,16,72.2,-0.8,-1.1
1910,Shota Imanaga,684007,FF,256,91.1,1.0,1.6
1911,Shota Imanaga,684007,FS,183,82.7,1.1,0.5
1912,Shota Imanaga,684007,SI,3,88.6,1.3,0.8
1913,Shota Imanaga,684007,SL,3,81.3,-0.1,0.6
1914,Shota Imanaga,684007,ST,59,80.3,-1.0,0.3
1915,Simeon Woods Richardson,680573,CH,50,82.9,-1.3,0.9
1916,Simeon Woods Richardson,680573,CU,38,77.2,0.5,-1.2
1917,Simeon Woods Richardson,680573,FF,162,93.0,-0.4,1.6
1918,Simeon Woods Richardson,680573,SL,102,85.8,0.4,0.6
1919,Sonny Gray,543243,CH,29,86.5,-1.2,0.5
1920,Sonny Gray,543243,CU,69,79.7,1.2,-1.3
1921,Sonny Gray,543243,FC,47,87.3,0.4,0.3
1922,Sonny Gray,543243,FF,84,91.6,0.1,1.0
1923,Sonny Gray,543243,SI,100,91.8,-0.8,0.8
1924,Sonny Gray,543243,ST,101,84.5,1.4,-0.4
1925,Spencer Arrighetti,681293,CH,17,84.8,-1.3,0.2
1926,Spencer Arrighetti,681293,CU,27,78.0,1.4,-0.7
1927,Spencer Arrighetti,681293,FC,30,88.1,0.2,0.8
1928,Spencer Arrighetti,681293,FF,63,93.7,-1.1,1.3
1929,Spencer Arrighetti,681293,SI,2,93.2,-1.5,0.8
1930,Spencer Arrighetti,681293,ST,18,80.0,1.2,0.1
1931,Spencer Bivens,702352,CH,30,88.0,-1.2,0.2
1932,Spencer Bivens,702352,FC,64,90.0,0.1,0.8
1933,Spencer Bivens,702352,SI,76,93.6,-1.4,0.5
1934,Spencer Bivens,702352,SL,2,87.8,0.5,0.4
1935,Spencer Bivens,702352,ST,5,82.4,1.2,0.2
1936,Spencer Bivens,702352,SV,15,79.9,0.5,-0.4
1937,Spencer Schwellenbach,680885,CU,50,80.5,0.7,-0.6
1938,Spencer Schwellenbach,680885,FC,45,93.6,0.1,0.9
1939,Spencer Schwellenbach,680885,FF,151,96.7,-0.5,1.3
1940,Spencer Schwellenbach,680885,FS,60,84.4,-0.7,0.1
1941,Spencer Schwellenbach,680885,SI,57,95.5,-1.3,0.7
1942,Spencer Schwellenbach,680885,SL,85,86.9,0.2,-0.3
1943,Spencer Strider,675911,CH,6,84.9,-1.2,0.5
1944,Spencer Strider,675911,CU,4,80.1,0.7,-0.5
1945,Spencer Strider,675911,FF,58,95.4,-0.8,1.5
1946,Spencer Strider,675911,SL,29,84.1,0.6,0.2
1947,Steven Cruz,674444,FC,11,93.2,-0.1,0.9
1948,Steven Cruz,674444,FF,36,97.8,-0.8,1.3
1949,Steven Cruz,674444,SL,29,89.3,0.4,0.4
1950,Steven Matz,571927,CH,63,83.6,1.3,0.0
1951,Steven Matz,571927,CU,39,78.9,-0.9,-0.8
1952,Steven Matz,571927,SI,179,93.9,1.3,0.9
1953,Steven Matz,571927,SL,6,87.6,0.1,0.4
1954,Steven Okert,595345,FF,82,92.2,0.7,1.4
1955,Steven Okert,595345,SL,81,80.3,-0.7,0.6
1956,Steven Wilson,621051,CH,12,84.4,-1.0,0.6
1957,Steven Wilson,621051,FF,19,93.5,-0.6,1.6
1958,Steven Wilson,621051,ST,39,82.0,1.2,0.2
1959,T.J. McFarland,519008,CH,9,80.9,1.3,-0.1
1960,T.J. McFarland,519008,FF,3,87.3,1.1,0.5
1961,T.J. McFarland,519008,SI,56,87.9,1.5,-0.1
1962,T.J. McFarland,519008,ST,46,78.1,-1.3,-0.1
1963,Taijuan Walker,592836,CU,28,75.4,0.6,-0.9
1964,Taijuan Walker,592836,FC,103,86.6,0.2,1.1
1965,Taijuan Walker,592836,FF,53,92.2,-0.8,1.5
1966,Taijuan Walker,592836,FS,98,87.2,-1.2,0.4
1967,Taijuan Walker,592836,SI,73,92.0,-1.3,1.1
1968,Taijuan Walker,592836,SL,54,84.2,0.5,0.4
1969,Taj Bradley,671737,CU,68,81.8,0.3,-1.3
1970,Taj Bradley,671737,FC,100,89.8,0.3,0.3
1971,Taj Bradley,671737,FF,178,96.7,-0.6,1.5
1972,Taj Bradley,671737,FS,100,91.9,-1.1,0.6
1973,Tanner Banks,621383,CH,21,81.6,0.8,0.2
1974,Tanner Banks,621383,FF,50,91.8,0.2,1.2
1975,Tanner Banks,621383,SI,20,91.7,1.1,0.8
1976,Tanner Banks,621383,SL,66,86.7,-0.4,0.4
1977,Tanner Banks,621383,ST,44,80.5,-1.2,0.2
1978,Tanner Bibee,676440,CH,67,81.5,-1.3,0.9
1979,Tanner Bibee,676440,CU,7,80.3,0.9,-0.5
1980,Tanner Bibee,676440,FC,91,85.7,0.7,0.4
1981,Tanner Bibee,676440,FF,178,94.4,-0.5,1.2
1982,Tanner Bibee,676440,SI,62,93.7,-1.3,0.7
1983,Tanner Bibee,676440,ST,69,82.5,1.4,0.0
1984,Tanner Houck,656557,FF,27,94.9,-0.9,0.8
1985,Tanner Houck,656557,FS,99,89.4,-1.1,-0.3
1986,Tanner Houck,656557,SI,137,93.9,-1.5,0.1
1987,Tanner Houck,656557,ST,148,83.3,1.2,-0.2
1988,Tanner Scott,656945,FF,100,95.8,0.5,1.4
1989,Tanner Scott,656945,SL,62,87.4,-0.6,-0.1
1990,Tarik Skubal,669373,CH,142,87.9,1.4,0.6
1991,Tarik Skubal,669373,CU,8,79.2,-0.6,-0.5
1992,Tarik Skubal,669373,FF,139,97.1,0.4,1.5
1993,Tarik Skubal,669373,SI,93,97.3,1.2,1.2
1994,Tarik Skubal,669373,SL,60,89.5,-0.2,0.5
1995,Tayler Saucedo,642048,CH,15,84.8,1.6,0.3
1996,Tayler Saucedo,642048,FF,2,90.1,0.6,1.3
1997,Tayler Saucedo,642048,SI,35,89.8,1.4,0.3
1998,Tayler Saucedo,642048,SL,6,80.9,-0.4,0.3
1999,Tayler Saucedo,642048,ST,14,79.7,-0.8,0.2
2000,Tayler Scott,605463,FF,81,92.2,-1.3,0.9
2001,Tayler Scott,605463,FS,42,84.9,-0.7,-0.4
2002,Tayler Scott,605463,SI,4,92.6,-1.5,0.4
2003,Tayler Scott,605463,SL,31,82.9,1.1,-0.1
2004,Taylor Rogers,573124,SI,76,92.5,1.5,0.6
2005,Taylor Rogers,573124,ST,69,78.2,-1.4,0.1
2006,Thomas Harrington,802419,FC,10,87.3,0.3,0.8
2007,Thomas Harrington,802419,FF,65,91.9,-0.9,1.3
2008,Thomas Harrington,802419,FS,39,83.7,-0.9,0.2
2009,Thomas Harrington,802419,ST,36,81.0,1.2,0.4
2010,Tim Herrin,682120,CU,54,81.6,-0.9,-0.3
2011,Tim Herrin,682120,FF,45,94.6,0.8,1.0
2012,Tim Herrin,682120,SI,17,93.4,1.3,0.2
2013,Tim Herrin,682120,SL,24,87.5,-0.0,0.2
2014,Tim Hill,657612,FC,1,86.2,0.4,0.1
2015,Tim Hill,657612,FF,23,89.6,1.5,0.3
2016,Tim Hill,657612,SI,125,88.2,1.3,-0.5
2017,Tim Hill,657612,SL,4,84.0,0.4,0.3
2018,Tim Mayza,641835,FF,4,93.8,0.8,1.2
2019,Tim Mayza,641835,SI,112,93.8,1.4,0.8
2020,Tim Mayza,641835,SL,46,86.9,-0.3,0.1
2021,Tobias Myers,668964,CH,6,80.2,-1.0,1.1
2022,Tobias Myers,668964,FC,12,88.2,0.3,1.1
2023,Tobias Myers,668964,FF,40,92.8,-0.5,1.6
2024,Tobias Myers,668964,SL,24,84.7,0.3,0.3
2025,Tommy Kahnle,592454,CH,107,86.1,-1.0,0.1
2026,Tommy Kahnle,592454,FF,19,93.4,-0.6,1.4
2027,Tommy Kahnle,592454,SI,1,90.6,-1.1,1.3
2028,Tomoyuki Sugano,608372,CU,54,77.5,0.7,-1.0
2029,Tomoyuki Sugano,608372,FC,66,87.2,0.1,0.5
2030,Tomoyuki Sugano,608372,FF,65,92.1,-0.6,1.4
2031,Tomoyuki Sugano,608372,FS,103,86.8,-1.1,0.7
2032,Tomoyuki Sugano,608372,SI,56,92.0,-1.2,1.0
2033,Tomoyuki Sugano,608372,ST,72,82.3,0.9,0.3
2034,Tony Santillan,663574,FF,132,96.0,-1.0,1.1
2035,Tony Santillan,663574,SL,67,86.0,0.7,0.0
2036,Trent Thornton,663423,CH,3,87.4,-0.9,0.3
2037,Trent Thornton,663423,CU,19,81.3,0.8,-1.2
2038,Trent Thornton,663423,FC,21,90.0,0.3,0.4
2039,Trent Thornton,663423,FF,59,94.5,-0.4,1.4
2040,Trent Thornton,663423,SI,8,94.3,-0.9,0.7
2041,Trent Thornton,663423,SL,19,88.1,0.4,0.1
2042,Trent Thornton,663423,ST,32,80.5,1.4,0.1
2043,Trevor Megill,656730,CU,33,86.3,0.3,-0.6
2044,Trevor Megill,656730,FF,77,97.8,-0.3,1.6
2045,Trevor Williams,592866,CH,70,81.3,-1.2,0.0
2046,Trevor Williams,592866,FF,140,87.3,-0.2,0.8
2047,Trevor Williams,592866,SI,59,86.7,-1.2,0.4
2048,Trevor Williams,592866,SL,51,80.4,0.5,0.3
2049,Trevor Williams,592866,ST,130,76.5,0.9,0.6
2050,Triston McKenzie,663474,CU,16,79.5,0.7,-0.7
2051,Triston McKenzie,663474,FF,99,93.7,-0.3,1.7
2052,Triston McKenzie,663474,SL,8,86.0,0.2,0.5
2053,Troy Taylor,700187,FF,10,96.2,-1.1,1.3
2054,Troy Taylor,700187,ST,3,84.4,1.3,-0.5
2055,Tyler Alexander,641302,CH,50,82.5,1.3,0.3
2056,Tyler Alexander,641302,FC,119,86.0,-0.1,0.7
2057,Tyler Alexander,641302,FF,110,90.0,0.7,1.3
2058,Tyler Alexander,641302,SI,66,89.6,1.4,0.7
2059,Tyler Alexander,641302,ST,39,79.3,-1.0,0.3
2060,Tyler Anderson,542881,CH,155,77.8,1.0,1.1
2061,Tyler Anderson,542881,CU,3,69.3,-0.2,-0.9
2062,Tyler Anderson,542881,FC,89,84.1,-0.2,1.2
2063,Tyler Anderson,542881,FF,192,88.7,0.5,1.7
2064,Tyler Anderson,542881,SI,3,88.6,1.4,0.8
2065,Tyler Anderson,542881,SL,10,77.7,-0.4,0.2
2066,Tyler Ferguson,621053,CH,19,86.9,-1.3,0.1
2067,Tyler Ferguson,621053,FC,23,90.0,0.1,0.6
2068,Tyler Ferguson,621053,FF,70,94.4,-0.8,1.2
2069,Tyler Ferguson,621053,SI,20,93.8,-1.4,0.4
2070,Tyler Ferguson,621053,ST,50,82.8,1.0,0.1
2071,Tyler Gilbert,656457,CU,5,79.6,-0.5,-0.1
2072,Tyler Gilbert,656457,FC,31,86.5,0.1,1.0
2073,Tyler Gilbert,656457,FF,7,89.4,1.0,1.3
2074,Tyler Gilbert,656457,FS,13,81.5,1.2,0.6
2075,Tyler Gilbert,656457,SI,38,89.3,1.5,0.5
2076,Tyler Gilbert,656457,ST,20,80.6,-0.9,-0.0
2077,Tyler Glasnow,607192,CU,64,81.8,0.5,-1.4
2078,Tyler Glasnow,607192,FF,141,95.2,-0.2,1.4
2079,Tyler Glasnow,607192,SI,29,95.2,-1.0,1.2
2080,Tyler Glasnow,607192,SL,55,89.8,0.3,0.3
2081,Tyler Holton,663947,CH,30,84.0,1.3,0.4
2082,Tyler Holton,663947,CU,3,79.7,-1.0,-1.3
2083,Tyler Holton,663947,FC,68,88.2,-0.3,0.8
2084,Tyler Holton,663947,FF,19,90.9,0.5,1.3
2085,Tyler Holton,663947,SI,34,90.9,1.3,0.8
2086,Tyler Holton,663947,ST,31,80.5,-1.3,0.1
2087,Tyler Kinley,641755,CH,3,87.4,-1.1,0.7
2088,Tyler Kinley,641755,CU,37,82.7,0.4,-0.7
2089,Tyler Kinley,641755,FF,65,94.6,-0.2,1.2
2090,Tyler Kinley,641755,SL,109,86.5,0.2,0.2
2091,Tyler Mahle,641816,FC,39,84.6,0.2,0.7
2092,Tyler Mahle,641816,FF,225,91.9,-0.9,1.5
2093,Tyler Mahle,641816,FS,116,83.7,-1.2,0.5
2094,Tyler Mahle,641816,SL,42,83.0,0.3,0.3
2095,Tyler Phillips,663969,CH,4,86.4,-1.1,0.2
2096,Tyler Phillips,663969,CU,38,84.5,0.2,-0.8
2097,Tyler Phillips,663969,FF,25,94.4,-0.5,0.9
2098,Tyler Phillips,663969,FS,34,87.0,-0.9,0.2
2099,Tyler Phillips,663969,SI,49,94.9,-1.6,0.4
2100,Tyler Phillips,663969,ST,41,85.1,0.9,0.2
2101,Tyler Rogers,643511,SI,123,82.7,-0.2,-1.0
2102,Tyler Rogers,643511,SL,51,73.7,0.9,1.3
2103,Tylor Megill,656731,CH,26,88.2,-1.5,0.3
2104,Tylor Megill,656731,CU,13,80.8,1.0,-1.3
2105,Tylor Megill,656731,FF,199,95.3,-0.6,1.5
2106,Tylor Megill,656731,SI,94,94.2,-1.4,0.7
2107,Tylor Megill,656731,SL,104,83.8,0.4,-0.6
2108,Valente Bellozo,678368,CH,16,80.8,-0.6,0.2
2109,Valente Bellozo,678368,CU,7,76.8,1.1,-0.7
2110,Valente Bellozo,678368,FC,52,84.0,0.6,0.8
2111,Valente Bellozo,678368,FF,42,90.0,-0.2,1.5
2112,Valente Bellozo,678368,ST,30,78.1,1.4,0.1
2113,Victor Mederos,682989,CH,5,87.5,-1.5,0.6
2114,Victor Mederos,682989,SI,29,94.7,-1.5,0.8
2115,Victor Mederos,682989,SL,22,88.0,0.3,0.6
2116,Victor Vodnik,680767,CH,42,91.2,-1.1,0.0
2117,Victor Vodnik,680767,FF,84,98.2,-0.4,1.2
2118,Victor Vodnik,680767,SL,32,87.2,0.4,-0.2
2119,Walker Buehler,621111,CH,44,89.6,-1.3,0.6
2120,Walker Buehler,621111,CU,51,77.7,1.0,-1.3
2121,Walker Buehler,621111,FC,98,90.0,0.4,0.9
2122,Walker Buehler,621111,FF,121,93.6,-0.5,1.5
2123,Walker Buehler,621111,SI,65,93.2,-1.3,1.0
2124,Walker Buehler,621111,SL,2,87.5,0.8,0.3
2125,Walker Buehler,621111,ST,60,80.6,1.5,0.1
2126,Wandy Peralta,593974,CH,50,88.9,1.4,0.4
2127,Wandy Peralta,593974,FF,1,94.8,0.9,1.3
2128,Wandy Peralta,593974,SI,50,95.2,1.4,0.9
2129,Wandy Peralta,593974,SL,7,88.3,-0.3,0.5
2130,Will Vest,676684,CH,10,89.9,-1.3,0.5
2131,Will Vest,676684,FF,96,96.6,-0.5,1.4
2132,Will Vest,676684,SI,20,96.3,-1.3,0.9
2133,Will Vest,676684,SL,35,89.3,0.3,0.1
2134,Will Warren,701542,CH,65,86.8,-1.4,0.1
2135,Will Warren,701542,CU,25,80.2,1.0,-0.9
2136,Will Warren,701542,FF,128,93.0,-0.8,1.4
2137,Will Warren,701542,SI,66,92.3,-1.6,0.4
2138,Will Warren,701542,ST,114,82.1,1.6,0.0
2139,Willi Castro,650489,EP,10,37.5,-0.1,1.3
2140,Willi Castro,650489,FF,2,58.3,-0.4,1.2
2141,Xzavion Curry,675540,CU,10,72.4,0.9,-1.1
2142,Xzavion Curry,675540,FF,21,90.5,-0.4,1.6
2143,Xzavion Curry,675540,FS,3,85.6,-1.3,1.2
2144,Xzavion Curry,675540,SL,21,80.2,0.6,0.1
2145,Xzavion Curry,675540,ST,1,80.0,1.0,0.3
2146,Yariel Rodriguez,684320,FF,84,96.1,-0.4,1.2
2147,Yariel Rodriguez,684320,FS,13,90.1,-1.5,0.6
2148,Yariel Rodriguez,684320,SI,22,95.7,-1.4,1.0
2149,Yariel Rodriguez,684320,SL,56,85.5,0.6,0.1
2150,Yennier Cano,666974,CH,44,91.7,-1.5,0.2
2151,Yennier Cano,666974,FC,12,92.1,-0.5,0.3
2152,Yennier Cano,666974,FF,8,95.6,-1.3,0.7
2153,Yennier Cano,666974,SI,31,95.4,-1.5,-0.1
2154,Yennier Cano,666974,SL,21,87.0,0.7,0.1
2155,Yilber Diaz,700270,CU,22,79.3,0.2,-0.8
2156,Yilber Diaz,700270,FF,34,94.6,-0.7,1.4
2157,Yilber Diaz,700270,SL,4,83.2,0.1,-0.3
2158,Yimi Garcia,554340,CH,8,88.8,-1.6,0.3
2159,Yimi Garcia,554340,CU,33,84.7,0.9,-0.1
2160,Yimi Garcia,554340,FF,79,95.8,-0.8,1.3
2161,Yimi Garcia,554340,SI,32,95.3,-1.5,0.6
2162,Yimi Garcia,554340,SL,4,89.9,0.4,0.6
2163,Yimi Garcia,554340,ST,23,85.3,1.3,0.6
2164,Yoendrys Gomez,672782,CH,7,88.2,-0.9,0.7
2165,Yoendrys Gomez,672782,CU,33,79.1,1.3,-0.9
2166,Yoendrys Gomez,672782,FF,88,92.5,-0.3,1.3
2167,Yoendrys Gomez,672782,ST,41,81.1,1.5,0.3
2168,Yoshinobu Yamamoto,808967,CU,103,76.9,1.0,-1.4
2169,Yoshinobu Yamamoto,808967,FC,37,90.9,0.4,0.6
2170,Yoshinobu Yamamoto,808967,FF,203,95.6,-0.6,1.4
2171,Yoshinobu Yamamoto,808967,FS,162,91.3,-1.0,0.2
2172,Yoshinobu Yamamoto,808967,SI,33,95.1,-1.2,1.0
2173,Yoshinobu Yamamoto,808967,SL,16,86.2,0.5,-0.0
2174,Yoshinobu Yamamoto,808967,ST,1,84.2,1.2,-0.7
2175,Yuki Matsui,673513,CU,2,74.8,-0.6,-1.5
2176,Yuki Matsui,673513,FF,80,91.9,0.3,1.7
2177,Yuki Matsui,673513,FS,71,83.5,0.7,0.3
2178,Yuki Matsui,673513,SL,20,86.8,-0.2,0.6
2179,Yuki Matsui,673513,ST,23,80.5,-1.2,-0.2
2180,Yusei Kikuchi,579328,CH,67,84.7,1.1,0.3
2181,Yusei Kikuchi,579328,CU,44,79.7,-0.5,-0.4
2182,Yusei Kikuchi,579328,FF,181,94.3,0.9,1.3
2183,Yusei Kikuchi,579328,SI,3,90.3,1.0,0.7
2184,Yusei Kikuchi,579328,SL,171,86.7,-0.2,0.4
2185,Yusei Kikuchi,579328,ST,10,81.2,-1.0,0.2
2186,Zac Gallen,668678,CH,88,86.7,-1.1,0.4
2187,Zac Gallen,668678,CU,116,81.0,0.5,-1.0
2188,Zac Gallen,668678,FC,22,89.0,0.3,0.9
2189,Zac Gallen,668678,FF,274,93.0,-0.4,1.5
2190,Zac Gallen,668678,SL,74,87.2,0.5,0.3
2191,Zach Agnos,688642,FC,15,92.4,0.1,0.6
2192,Zach Agnos,688642,FF,17,95.6,-0.6,1.2
2193,Zach Agnos,688642,FS,11,86.9,-0.9,0.2
2194,Zach Agnos,688642,ST,3,83.6,0.5,-0.4
2195,Zach Eflin,621107,CH,30,86.2,-1.3,0.2
2196,Zach Eflin,621107,CU,38,77.5,1.0,-0.5
2197,Zach Eflin,621107,FC,69,88.0,0.1,0.7
2198,Zach Eflin,621107,FF,30,91.2,-0.7,1.0
2199,Zach Eflin,621107,SI,40,91.1,-1.4,0.2
2200,Zach Eflin,621107,ST,31,79.2,1.1,0.2
2201,Zach Thompson,605507,CH,8,84.9,-0.7,0.3
2202,Zach Thompson,605507,CU,9,74.1,0.4,-1.1
2203,Zach Thompson,605507,FC,16,85.3,0.3,0.3
2204,Zach Thompson,605507,FF,24,91.2,-0.1,1.2
2205,Zach Thompson,605507,SI,3,90.1,-0.7,0.6
2206,Zack Kelly,677161,CH,21,83.8,-1.6,0.2
2207,Zack Kelly,677161,FC,39,91.8,0.0,0.8
2208,Zack Kelly,677161,FF,54,96.0,-0.9,1.3
2209,Zack Kelly,677161,SI,10,94.4,-1.4,1.1
2210,Zack Kelly,677161,ST,40,82.0,1.3,0.3
2211,Zack Littell,641793,FF,81,91.9,-0.5,1.3
2212,Zack Littell,641793,FS,102,83.0,-0.8,-0.0
2213,Zack Littell,641793,SI,70,91.0,-1.1,1.1
2214,Zack Littell,641793,SL,156,87.1,0.2,0.6
2215,Zack Littell,641793,ST,27,79.6,1.0,-0.4
2216,Zack Wheeler,554430,CU,58,80.8,1.0,-0.9
2217,Zack Wheeler,554430,FC,49,91.7,0.0,0.9
2218,Zack Wheeler,554430,FF,254,95.3,-0.8,1.3
2219,Zack Wheeler,554430,FS,62,86.6,-1.1,0.6
2220,Zack Wheeler,554430,SI,89,94.3,-1.4,0.7
2221,Zack Wheeler,554430,ST,86,83.8,0.9,0.4
2222,Zak Kent,687849,CU,19,81.9,0.7,-1.3
2223,Zak Kent,687849,FF,13,92.8,0.0,0.8
2224,Zak Kent,687849,SI,6,92.7,-0.6,1.0
2225,Zak Kent,687849,SL,22,85.5,0.6,-0.4
